f HF LF HF_LF
1.039135600949959723e+02 4.219302765572179160e-50 1.792532899151843505e-46 4.218309850662368874e-50
1.042331834441943954e+02 4.212808767553664959e-50 1.812562521595509508e-46 4.211829842221415446e-50
1.045537899094100993e+02 4.206347552741843911e-50 1.832792178312769023e-46 4.205382396944964152e-50
1.048753825145684857e+02 4.199919020048825123e-50 1.853223597330235642e-46 4.198967417492787298e-50
1.051979642928958611e+02 4.193523070290518262e-50 1.873858518624432568e-46 4.192584808359680405e-50
1.055215382869483562e+02 4.187159606185228213e-50 1.894698694173982705e-46 4.186234475875417105e-50
1.058461075486404752e+02 4.180828532343965325e-50 1.915745888011491885e-46 4.179916328196375473e-50
1.061716751392743134e+02 4.174529755277218127e-50 1.937001876276218914e-46 4.173630275313609736e-50
1.064982441295677660e+02 4.168263183387742868e-50 1.958468447266056803e-46 4.167376229046909846e-50
1.068258175996838446e+02 4.162028726973470583e-50 1.980147401490774170e-46 4.161154103048947719e-50
1.071543986392599663e+02 4.155826298227566445e-50 2.002040551723963022e-46 4.154963812806550116e-50
1.074839903474365883e+02 4.149655811241992970e-50 2.024149723056847614e-46 4.148805275645456396e-50
1.078145958328867238e+02 4.143517182006689132e-50 2.046476752949937034e-46 4.142678410730658934e-50
1.081462182138451595e+02 4.137410328418424024e-50 2.069023491287195769e-46 4.136583139076395309e-50
1.084788606181382278e+02 4.131335170285021919e-50 2.091791800428163405e-46 4.130519383551499049e-50
1.088125261832127109e+02 4.125291629325539352e-50 2.114783555261804325e-46 4.124487068880656852e-50
1.091472180561658263e+02 4.119279629188719766e-50 2.138000643259234921e-46 4.118486121663941439e-50
1.094829393937746715e+02 4.113299095453374276e-50 2.161444964527482289e-46 4.112516470378239215e-50
1.098196933625265501e+02 4.107349955641877726e-50 2.185118431862482528e-46 4.106578045391768517e-50
1.101574831386480184e+02 4.101432139230469951e-50 2.209022970802386319e-46 4.100670778975388831e-50
1.104963119081354250e+02 4.095545577665837415e-50 2.233160519681608532e-46 4.094794605320165227e-50
1.108361828667846538e+02 4.089690204374717501e-50 2.257533029683899654e-46 4.088949460547934069e-50
1.111770992202217343e+02 4.083865954783910421e-50 2.282142464896288447e-46 4.083135282732256888e-50
1.115190641839324002e+02 4.078072766336816224e-50 2.306990802362690105e-46 4.077352011915882731e-50
1.118620809832927989e+02 4.072310578512997560e-50 2.332080032137538932e-46 4.071599590131215858e-50
1.122061528536002015e+02 4.066579332850041328e-50 2.357412157339799048e-46 4.065877961423058574e-50
1.125512830401028168e+02 4.060878972967487511e-50 2.382989194206953334e-46 4.060187071873409855e-50
1.128974747980309559e+02 4.055209444590469333e-50 2.408813172148904462e-46 4.054526869625953467e-50
1.132447313926273722e+02 4.049570695582244132e-50 2.434886133801930773e-46 4.048897304919419696e-50
1.135930560991786393e+02 4.043962675968138327e-50 2.461210135082843623e-46 4.043298330112344564e-50
1.139424522030452778e+02 4.038385337973023582e-50 2.487787245243823038e-46 4.037729899721344089e-50
1.142929229996932321e+02 4.032838636052358761e-50 2.514619546925581324e-46 4.032191970452932507e-50
1.146444717947247227e+02 4.027322526934552031e-50 2.541709136213064883e-46 4.026684501246653044e-50
1.149971019039098508e+02 4.021836969657605210e-50 2.569058122688515926e-46 4.021207453312468132e-50
1.153508166532172368e+02 4.016381925617249169e-50 2.596668629487658518e-46 4.015760790179630255e-50
1.157056193788458103e+02 4.010957358607420594e-50 2.624542793352823293e-46 4.010344477737874189e-50
1.160615134272560880e+02 4.005563234879145897e-50 2.652682764688769068e-46 4.004958484297000745e-50
1.164185021552021340e+02 4.000199523187259885e-50 2.681090707616935870e-46 3.999602780634291462e-50
1.167765889297625677e+02 3.994866194854461437e-50 2.709768800031025407e-46 3.994277340059229921e-50
1.171357771283727942e+02 3.989563223829629107e-50 2.738719233651326822e-46 3.988982138472480612e-50
1.174960701388566235e+02 3.984290586755994078e-50 2.767944214080203823e-46 3.983717154434707594e-50
1.178574713594586569e+02 3.979048263043617934e-50 2.797445960857987472e-46 3.978482369239685137e-50
1.182199841988756646e+02 3.973836234945347228e-50 2.827226707517233876e-46 3.973277766990867610e-50
1.185836120762890999e+02 3.968654487637609847e-50 2.857288701639427137e-46 3.968103334682797358e-50
1.189483584213976712e+02 3.963503009311018394e-50 2.887634204909682378e-46 3.962959062292296806e-50
1.193142266744490030e+02 3.958381791261687639e-50 2.918265493173401629e-46 3.957844942870369895e-50
1.196812202862725627e+02 3.953290827993364572e-50 2.949184856491338957e-46 3.952760972644893315e-50
1.200493427183119337e+02 3.948230117324941970e-50 2.980394599196688853e-46 3.947707151128698863e-50
1.204185974426579975e+02 3.943199660506343731e-50 3.011897039950562077e-46 3.942683481235987675e-50
1.207889879420809223e+02 3.938199462342014256e-50 3.043694511798843017e-46 3.937689969406364182e-50
1.211605177100634734e+02 3.933229531321769269e-50 3.075789362228497865e-46 3.932726625736201590e-50
1.215331902508337976e+02 3.928289879767333800e-50 3.108183953224709285e-46 3.927793464125687871e-50
1.219070090793989039e+02 3.923380523977470536e-50 3.140880661327483297e-46 3.922890502424457863e-50
1.222819777215770642e+02 3.918501484398251497e-50 3.173881877689302786e-46 3.918017762602346835e-50
1.226580997140316356e+02 3.913652785793732318e-50 3.207190008132095322e-46 3.913175270920540982e-50
1.230353786043040856e+02 3.908834457434339092e-50 3.240807473205513255e-46 3.908363058120432393e-50
1.234138179508479993e+02 3.904046533300949487e-50 3.274736708244620670e-46 3.903581159628148835e-50
1.237934213230619207e+02 3.899289052296829542e-50 3.308980163427915234e-46 3.898829615766942063e-50
1.241741923013233162e+02 3.894562058484732297e-50 3.343540303836544071e-46 3.894108471994709955e-50
1.245561344770227521e+02 3.889865601334713124e-50 3.378419609513333732e-46 3.889417779152242464e-50
1.249392514525970768e+02 3.885199735993930611e-50 3.413620575521972623e-46 3.884757593733428913e-50
1.253235468415637826e+02 3.880564523574077876e-50 3.449145712007664016e-46 3.880127978173093347e-50
1.257090242685549697e+02 3.875960031467361351e-50 3.484997544257682206e-46 3.875529001163364056e-50
1.260956873693519213e+02 3.871386333677969214e-50 3.521178612762859407e-46 3.870960737985523733e-50
1.264835397909186980e+02 3.866843511187435195e-50 3.557691473281243695e-46 3.866423270875739333e-50
1.268725851914370395e+02 3.862331652345592467e-50 3.594538696900517798e-46 3.861916689416382489e-50
1.272628272403406129e+02 3.857850853289609727e-50 3.631722870105292836e-46 3.857441090955408865e-50
1.276542696183501135e+02 3.853401218404314955e-50 3.669246594843970732e-46 3.852996581067024697e-50
1.280469160175072147e+02 3.848982860814345468e-50 3.707112488600456686e-46 3.848583274044163502e-50
1.284407701412099243e+02 3.844595902915569268e-50 3.745323184467667763e-46 3.844201293430225520e-50
1.288358357042472733e+02 3.840240476958308508e-50 3.783881331228759577e-46 3.839850772602605522e-50
1.292321164328348004e+02 3.835916725671903344e-50 3.822789593444605553e-46 3.835531855397556713e-50
1.296296160646489852e+02 3.831624802944526686e-50 3.862050651552857216e-46 3.831244696790287507e-50
1.300283383488628886e+02 3.827364874566381402e-50 3.901667201982751045e-46 3.826989463638432200e-50
1.304282870461818504e+02 3.823137119030026166e-50 3.941641957293786812e-46 3.822766335482638426e-50
1.308294659288782213e+02 3.818941728406490672e-50 3.981977646352458883e-46 3.818575505422941591e-50
1.312318787808274863e+02 3.814778909300255319e-50 4.022677014565658184e-46 3.814417181073978635e-50
1.316355293975436496e+02 3.810648883884414334e-50 4.063742824208239279e-46 3.810291585600392807e-50
1.320404215862155297e+02 3.806551891039366209e-50 4.105177854909052646e-46 3.806198958855753903e-50
1.324465591657419736e+02 3.802488187590573306e-50 4.146984904408364973e-46 3.802139558620550979e-50
1.328539459667683218e+02 3.798458049664909697e-50 4.189166789811011089e-46 3.798113661958793256e-50
1.332625858317223617e+02 3.794461774177389335e-50 4.231726349779263193e-46 3.794121566705037396e-50
1.336724826148509351e+02 3.790499680461247847e-50 4.274666448626512329e-46 3.790163593094871909e-50
1.340836401822556923e+02 3.786572112053927319e-50 4.317989984525364087e-46 3.786240085551576124e-50
1.344960624119299553e+02 3.782679438668389393e-50 4.361699907452460027e-46 3.782351414658723255e-50
1.349097531937950691e+02 3.778822058354390046e-50 4.405799262865658643e-46 3.778497979324461482e-50
1.353247164297376344e+02 3.775000399890054171e-50 4.450291314214592443e-46 3.774680209181334007e-50
1.357409560336455172e+02 3.771214925411894316e-50 4.495179962198638819e-46 3.770898567244287873e-50
1.361584759314451105e+02 3.767466133330855379e-50 4.540471697311606641e-46 3.767153552956480823e-50
1.365772800611388504e+02 3.763754561556960041e-50 4.586191755486835797e-46 3.763445706482856556e-50
1.369973723728414257e+02 3.760080791072052212e-50 4.633409904858478409e-46 3.759775679704780603e-50
1.374187568288177204e+02 3.756445449905074689e-50 4.678874930437638200e-46 3.756143887033157507e-50
1.378414374035198477e+02 3.752849217543339600e-50 4.725653205241120531e-46 3.752551210934218680e-50
1.382654180836251214e+02 3.749292829858201295e-50 4.772954014171539102e-46 3.748998335242587402e-50
1.386907028680729468e+02 3.745777084594584599e-50 4.820681965712406924e-46 3.745486051999528073e-50
1.391172957681030482e+02 3.742302847513649062e-50 4.868831705142061274e-46 3.742015227092819842e-50
1.395452008072929857e+02 3.738871059270326131e-50 4.917404488653301376e-46 3.738586801710718891e-50
1.399744220215966664e+02 3.735482743136401964e-50 4.966402829696877201e-46 3.735201799718330057e-50
1.404049634593816620e+02 3.732139013679463498e-50 5.015829608024828061e-46 3.731861336278610479e-50
1.408368291814678059e+02 3.728841086548742858e-50 5.065687845237881560e-46 3.728566627623128387e-50
1.412700232611653917e+02 3.725590289521144187e-50 5.115980632439619910e-46 3.725319002092658476e-50
1.417045497843139970e+02 3.722388075004503043e-50 5.166711102696094871e-46 3.722119912637745034e-50
1.421404128493202563e+02 3.719236034217735993e-50 5.217882419210298717e-46 3.718970950996998476e-50
1.425776165671969125e+02 3.716135913316392750e-50 5.269497769766799933e-46 3.715873863821014239e-50
1.430161650616020381e+02 3.713089631766796260e-50 5.321560363935107703e-46 3.712830571044845456e-50
1.434560624688770361e+02 3.710099303346033441e-50 5.374073431590155470e-46 3.709843186886174339e-50
1.438973129380862588e+02 3.707167260197945802e-50 5.427040222101122343e-46 3.706914043899235612e-50
1.443399206310559180e+02 3.704296080471053789e-50 5.480464003882218509e-46 3.704045720610373614e-50
1.447838897224137327e+02 3.701488620159613008e-50 5.534348064140913711e-46 3.701241073356363795e-50
1.452292243996276397e+02 3.698748049899947666e-50 5.588695708748723332e-46 3.698503273077559454e-50
1.456759288630457263e+02 3.696077897620184798e-50 5.643510262183199779e-46 3.695835847963919833e-50
1.461240073259356222e+02 3.693482098145210794e-50 5.698795067511709086e-46 3.693242733055625279e-50
1.465734640145248022e+02 3.690965051073348497e-50 5.754553486408960367e-46 3.690728328114664243e-50
1.470243031680396086e+02 3.688531688558545662e-50 5.810788899189490738e-46 3.688297565401039523e-50
1.474765290387457242e+02 3.686187554977822281e-50 5.867504704855749771e-46 3.685955989333148526e-50
1.479301458919881327e+02 3.683938900940096559e-50 5.924704321154183649e-46 3.683709850488253605e-50
1.483851580062317623e+02 3.681792794669169406e-50 5.982391184638790815e-46 3.681566216975528501e-50
1.488415696731011337e+02 3.679757254536763351e-50 6.040568750737791472e-46 3.679533106957249631e-50
1.492993851974211736e+02 3.677841407483254690e-50 6.099240493824673413e-46 3.677619647055335213e-50
1.497586088972582274e+02 3.676055679272823501e-50 6.158409907294717220e-46 3.675836262589417028e-50
1.502192451039600201e+02 3.674412024138723128e-50 6.218080503637749532e-46 3.674194907201459889e-50
1.506812981621970096e+02 3.672924203436474263e-50 6.278255814519007241e-46 3.672709341483870815e-50
1.511447724300030870e+02 3.671608125663548150e-50 6.338939390856903404e-46 3.671395472968516290e-50
1.516096722788172997e+02 3.670482263828598163e-50 6.400134802905709334e-46 3.670271773458273534e-50
1.520760020935241812e+02 3.669568170992122631e-50 6.461845640336307557e-46 3.669359794521075311e-50
1.525437662724956454e+02 3.668891121351740640e-50 6.524075512319732680e-46 3.668684808517139329e-50
1.530129692276322828e+02 3.668480913132818668e-50 6.586828047611751508e-46 3.668276611416790929e-50
1.534836153844054820e+02 3.668372881803853231e-50 6.650106894638161907e-46 3.668170535923809465e-50
1.539557091818982997e+02 3.668609189151859885e-50 6.713915721579928328e-46 3.668408740433514288e-50
1.544292550728479796e+02 3.669240477690366255e-50 6.778258216461106006e-46 3.669041863289893143e-50
1.549042575236875052e+02 3.670328013937436123e-50 6.843138087236192649e-46 3.670131165867717026e-50
1.553807210145885449e+02 3.671946493233055606e-50 6.908559061878487479e-46 3.671751337132837190e-50
1.558586500395025780e+02 3.674187750618827807e-50 6.974524888470120368e-46 3.673994204180658940e-50
1.563380491062038971e+02 3.677165729023251191e-50 7.041039335291159976e-46 3.676973699962879049e-50
1.568189227363325529e+02 3.681023217145238287e-50 7.108106190912701497e-46 3.680832600546426835e-50
1.573012754654359924e+02 3.685941117195172654e-50 7.175729264286794682e-46 3.685751791991036460e-50
1.577851118430125439e+02 3.692151391171306900e-50 7.243912384839430459e-46 3.691963215412163138e-50
1.582704364325539927e+02 3.699955456945878604e-50 7.312659402565133884e-46 3.699768261330516870e-50
1.587572538115892371e+02 3.709750827168267792e-50 7.381974188120581624e-46 3.709564406039270448e-50
1.592455685717265794e+02 3.722070505777217058e-50 7.451860632920069233e-46 3.721884604327981049e-50
1.597353853186975243e+02 3.737642645162077504e-50 7.522322649230337461e-46 3.737456940837789316e-50
1.602267086724000933e+02 3.757483328045233743e-50 7.593364170269725110e-46 3.757297402781636085e-50
1.607195432669428499e+02 3.783045323047779501e-50 7.664989150303482297e-46 3.782858620557643010e-50
1.612138937506877880e+02 3.816465072173009210e-50 7.737201564744785540e-46 3.816276829859492364e-50
1.617097647862947554e+02 3.860989803583194473e-50 7.810005410252305313e-46 3.860798939370487844e-50
1.622071610507651371e+02 3.921752393015103557e-50 7.883404704830726407e-46 3.921557307549735852e-50
1.627060872354865069e+02 4.007260098291676252e-50 7.957403487932973400e-46 4.007058307281698687e-50
1.632065480462761116e+02 4.132462230793618637e-50 8.032005820562448579e-46 4.132249626795409045e-50
1.637085482034255790e+02 4.325649531986466027e-50 8.107215785375324308e-46 4.325418746892378510e-50
1.642120924417459094e+02 4.645827327700206920e-50 8.183037486784545171e-46 4.645563581062454349e-50
1.647171855106113298e+02 5.233664562475147787e-50 8.259475051065935048e-46 5.233332949279018594e-50
1.652238321740045137e+02 6.497567271217986368e-50 8.336532626462840230e-46 6.497060884545565087e-50
1.657320372105614297e+02 1.008025342532149765e-49 8.414214383294188969e-46 1.007904595267033544e-49
1.662418054136168450e+02 2.911046476839878045e-49 8.492524514062417229e-46 2.910048977473313941e-49
1.667531415912486921e+02 1.973030914095362397e-45 8.571467233561526682e-46 5.975515320020992135e-46
1.672660505663240258e+02 2.981675820658697490e-49 8.651046778988353773e-46 2.980648508263560032e-49
1.677805371765441862e+02 9.981692042481936411e-50 8.731267410053690998e-46 9.980551053638586838e-50
1.682966062744910971e+02 6.369750184076072725e-50 8.812133409094529870e-46 6.369289787224241837e-50
1.688142627276720305e+02 5.115868069172109608e-50 8.893649081187341579e-46 5.115573807497757948e-50
1.693335114185662178e+02 4.538526754291030677e-50 8.975818754264755417e-46 4.538297280142891754e-50
1.698543572446704957e+02 4.225950186326344209e-50 9.058646779230357854e-46 4.225753050679849693e-50
1.703768051185462014e+02 4.037790271710103102e-50 9.142137530079817304e-46 4.037611943281200845e-50
1.709008599678645623e+02 3.915670901078156949e-50 9.226295404017235845e-46 3.915504725736416902e-50
1.714265267354535354e+02 3.831807039701522262e-50 9.311124821581778244e-46 3.831649355842087665e-50
1.719538103793451285e+02 3.771613659673807992e-50 9.396630226769955761e-46 3.771462280952793418e-50
1.724827158728209895e+02 3.726841973163410386e-50 9.482816087168065920e-46 3.726695510286547028e-50
1.730132482044600124e+02 3.692544194869520418e-50 9.569686894083714378e-46 3.692401720442834575e-50
1.735454123781851479e+02 3.665607822163220691e-50 9.657247162687877030e-46 3.665468691720746665e-50
1.740792134133111517e+02 3.643996249686578549e-50 9.745501432164824893e-46 3.643860000030601933e-50
1.746146563445909976e+02 3.626331996922158232e-50 9.834454265877480513e-46 3.626198285396190611e-50
1.751517462222639949e+02 3.611656694602057047e-50 9.924110251554959422e-46 3.611525261263884494e-50
1.756904881121031679e+02 3.599287103540978801e-50 1.001447400151465555e-45 3.599157746751401243e-50
1.762308870954635722e+02 3.588725656371840979e-50 1.010555015294495590e-45 3.588598216556143690e-50
1.767729482693293050e+02 3.579603153173316554e-50 1.019734336829395037e-45 3.579477501731670063e-50
1.773166767463622193e+02 3.571641057590780193e-50 1.028985833584739422e-45 3.571517089148677647e-50
1.778620776549498714e+02 3.564626094299403825e-50 1.038309977067800109e-45 3.564503721180986084e-50
1.784091561392544634e+02 3.558392768937974592e-50 1.047707241635915873e-45 3.558271917152697187e-50
1.789579173592604207e+02 3.552811109520294737e-50 1.057178104837331489e-45 3.552691715800931738e-50
1.795083664908235335e+02 3.547777921332311761e-50 1.066723048166726087e-45 3.547659930916740357e-50
1.800605087257203252e+02 3.543210450779199069e-50 1.076342558966389587e-45 3.543093815727176293e-50
1.806143492716959997e+02 3.539041729264815993e-50 1.086037136048387341e-45 3.538926407165634326e-50
1.811698933525140944e+02 3.535217107108573837e-50 1.095807310607255318e-45 3.535103060079571277e-50
1.817271462080056779e+02 3.531691642509227353e-50 1.105653758638203713e-45 3.531578836421751460e-50
1.822861130941192300e+02 3.528428112971173776e-50 1.115578600600382569e-45 3.528316516969034371e-50
1.828467992829693003e+02 3.525395485382454193e-50 1.126265314274685556e-45 3.525285138165388366e-50
1.834092100628868138e+02 3.522567727858180200e-50 1.135654500818247805e-45 3.522458468408985387e-50
1.839733507384687812e+02 3.519922878900960978e-50 1.145807844724767846e-45 3.519814750155590604e-50
1.845392266306288604e+02 3.517442312191647349e-50 1.156041045971423346e-45 3.517335291562718570e-50
1.851068430766465553e+02 3.515110151454354898e-50 1.166353460496975013e-45 3.515004217640753053e-50
1.856762054302182889e+02 3.512912801430291744e-50 1.176745444363798772e-45 3.512807934332478913e-50
1.862473190615074827e+02 3.510838569393890530e-50 1.187217468581999183e-45 3.510734749973326972e-50
1.868201893571959715e+02 3.508877357803728961e-50 1.197770030237612079e-45 3.508774567958229549e-50
1.873948217205337698e+02 3.507020413232570345e-50 1.208403626638736927e-45 3.506918635689274796e-50
1.879712215713904016e+02 3.505260120119185855e-50 1.219119169568461900e-45 3.505159338378153636e-50
1.885493943463067978e+02 3.503589830441127139e-50 1.229916160452068695e-45 3.503490028581212927e-50
1.891293454985453195e+02 3.502003722344229921e-50 1.240796023583639884e-45 3.501904885116273578e-50
1.897110804981419960e+02 3.500496682246904932e-50 1.251759030943684960e-45 3.500398794921427826e-50
1.902946048319576562e+02 3.499064206076759153e-50 1.262805703863676217e-45 3.498967254415543443e-50
1.908799240037305935e+02 3.497702316178105741e-50 1.273936572426867203e-45 3.497606286392371153e-50
1.914670435341271855e+02 3.496407491117431812e-50 1.285152170680787202e-45 3.496312369831096336e-50
1.920559689607948144e+02 3.495176606153644129e-50 1.296453035880133485e-45 3.495082380371187220e-50
1.926467058384136806e+02 3.494006882564335613e-50 1.307839708293240043e-45 3.493913539642591133e-50
1.932392597387499222e+02 3.492895844358196337e-50 1.319312731142757164e-45 3.492803371981517370e-50
1.938336362507071726e+02 3.491841281169026288e-50 1.330872650589526665e-45 3.491749667327338038e-50
1.944298409803798222e+02 3.490841216347722577e-50 1.342520015733179612e-45 3.490750449317051702e-50
1.950278795511056558e+02 3.489893879436662014e-50 1.354255378620227953e-45 3.489803947761809593e-50
1.956277576035196546e+02 3.488997682353861005e-50 1.366079294255819017e-45 3.488908574832923334e-50
1.962294807956059515e+02 3.488151198728984519e-50 1.377992320618109742e-45 3.488062904399479616e-50
1.968330548027519171e+02 3.487353145923181861e-50 1.389995018673435276e-45 3.487265654049570862e-50
1.974384853178021046e+02 3.486602369343380146e-50 1.402087952392470307e-45 3.486515669405812686e-50
1.980457780511108865e+02 3.485897828724705595e-50 1.414271688767017508e-45 3.485811910408823466e-50
1.986549387305971379e+02 3.485238586101182586e-50 1.426546797827130012e-45 3.485153439288869629e-50
1.992659731017977265e+02 3.484623795236381466e-50 1.438913852658690185e-45 3.484539409997327236e-50
1.998788869279225935e+02 3.484052692312697230e-50 1.451373429421070384e-45 3.483969058896696089e-50
2.004936859899078740e+02 3.483524587712386314e-50 1.463926107365318793e-45 3.483441696542274152e-50
2.011103760864712910e+02 3.483038858747026873e-50 1.476572468852153263e-45 3.482956700412188991e-50
2.017289630341663269e+02 3.482594943212690837e-50 1.489313099370634721e-45 3.482513508463077839e-50
2.023494526674380722e+02 3.482192333665939713e-50 1.502148587556627742e-45 3.482111613406534912e-50
2.029718508386768292e+02 3.481830572329602041e-50 1.515079525211745274e-45 3.481750557615291480e-50
2.035961634182742728e+02 3.481509246552797647e-50 1.528106507322027640e-45 3.481429928583601901e-50
2.042223962946783331e+02 3.481227984754182798e-50 1.541230132077490900e-45 3.481149354870812096e-50
2.048505553744496410e+02 3.480986452794371743e-50 1.554451000891005918e-45 3.480908502474074982e-50
2.054806465823158703e+02 3.480784350724603522e-50 1.567769718418193346e-45 3.480707071577277931e-50
2.061126758612284107e+02 3.480621409867756483e-50 1.581186892576695988e-45 3.480544793632296582e-50
2.067466491724188700e+02 3.480497390195797341e-50 1.594703134566181443e-45 3.480421428736658488e-50
2.073825724954541840e+02 3.480412077966998578e-50 1.608319058888234588e-45 3.480336763270954240e-50
2.080204518282937727e+02 3.480365283595946339e-50 1.622035283366601989e-45 3.480290607769024343e-50
2.086602931873457010e+02 3.480356839731442862e-50 1.635852429167310590e-45 3.480282794996026396e-50
2.093021026075242901e+02 3.480386599516717630e-50 1.649771120819295459e-45 3.480313178208787735e-50
2.099458861423058238e+02 3.480454435015528477e-50 1.663791986234975563e-45 3.480381629582046117e-50
2.105916498637863299e+02 3.480560235785062739e-50 1.677915656731008767e-45 3.480488038781474315e-50
2.112393998627386225e+02 3.480703907579757123e-50 1.692142767049444800e-45 3.480632311667615357e-50
2.118891422486704528e+02 3.480885371174740364e-50 1.706473955378658233e-45 3.480814369119426316e-50
2.125408831498809263e+02 3.481104561293961195e-50 1.720909863375006125e-45 3.481034145962505028e-50
2.131946287135191085e+02 3.481361425634346416e-50 1.735451136184019570e-45 3.481291589993341219e-50
2.138503851056416920e+02 3.481655923975860144e-50 1.750098422462611152e-45 3.481586661089454094e-50
2.145081585112718301e+02 3.481988027369298996e-50 1.764852374400556477e-45 3.481919330397265863e-50
2.151679551344563208e+02 3.482357717393497511e-50 1.779713647743336999e-45 3.482289579589378370e-50
2.158297811983247527e+02 3.482764985476084547e-50 1.794682901814187853e-45 3.482697400185401189e-50
2.164936429451488209e+02 3.483209832271682646e-50 1.809760799537159413e-45 3.483142792930204163e-50
2.171595466363998810e+02 3.483692267091618951e-50 1.824948007460624731e-45 3.483625767223693363e-50
2.178274985528088905e+02 3.484212307381328091e-50 1.840245195781136718e-45 3.484146340598268577e-50
2.184975049944252987e+02 3.484769978239445356e-50 1.855653038368078432e-45 3.484704538237963957e-50
2.191695722806771869e+02 3.485365311977444042e-50 1.871172212790001687e-45 3.485300392538138068e-50
2.198437067504296749e+02 3.485998347712771739e-50 1.886803400342306083e-45 3.485933942698650058e-50
2.205199147620456017e+02 3.486669130996071910e-50 1.902547286078798726e-45 3.486605234351128715e-50
2.211982026934448982e+02 3.487377713466801011e-50 1.918404558848243545e-45 3.487314319214631838e-50
2.218785769421658358e+02 3.488124152535557124e-50 1.934375911341864995e-45 3.488061254778006211e-50
2.225610439254238599e+02 3.488908511092038072e-50 1.950462040161175498e-45 3.488846104007893190e-50
2.232456100801731509e+02 3.489730857234660822e-50 1.966663645928253809e-45 3.489668935078376125e-50
2.239322818631667644e+02 3.490591264021225923e-50 1.982981433494831175e-45 3.490529821121687997e-50
2.246210657510185627e+02 3.491489809237950162e-50 1.999416112400647831e-45 3.491428839997285380e-50
2.253119682402627575e+02 3.492426575186755876e-50 2.015968398054694876e-45 3.492366074079202328e-50
2.260049958474160690e+02 3.493401648487629254e-50 2.032639015436604637e-45 3.493341610058540185e-50
2.267001551090397413e+02 3.494415119896072323e-50 2.049428714315807432e-45 3.494355538761370139e-50
2.273974525817999108e+02 3.495467084134332051e-50 2.066338368016178138e-45 3.495407954982779182e-50
2.280968948425302756e+02 3.496557639734146143e-50 2.083370966059465376e-45 3.496498957385486408e-50
2.287984884882937138e+02 3.497686888892095640e-50 2.100525770729905472e-45 3.497628648188575452e-50
2.295022401364454083e+02 3.498854937334604053e-50 2.117792459864381584e-45 3.498797132880886449e-50
2.302081564246939536e+02 3.500061894193443828e-50 2.135187812089754171e-45 3.500004521102494332e-50
2.309162440111647641e+02 3.501307871889803531e-50 2.152706879311368368e-45 3.501250925179856087e-50
2.316265095744624603e+02 3.502592986026727280e-50 2.170350189920515633e-45 3.502536460772425675e-50
2.323389598137349026e+02 3.503917355289676212e-50 2.188118457428668356e-45 3.503861246626130585e-50
2.330536014487347529e+02 3.505281101354030256e-50 2.206012427101605937e-45 3.505225404476644752e-50
2.337704412198839634e+02 3.506684348799225412e-50 2.224032855384185003e-45 3.506629058962978420e-50
2.344894858883368727e+02 3.508127225029275375e-50 2.242180505282362991e-45 3.508072337547889612e-50
2.352107422360448084e+02 3.509609860198734120e-50 2.260456144993377442e-45 3.509555370443822507e-50
2.359342170658187570e+02 3.511132387144449826e-50 2.278860547426223471e-45 3.511078290544666109e-50
2.366599172013941370e+02 3.512694941321996806e-50 2.297394490018661957e-45 3.512641233362198047e-50
2.373878494874959699e+02 3.514297660746914553e-50 2.316058754668002810e-45 3.514244336967335016e-50
2.381180207899019194e+02 3.515940685940232146e-50 2.334854127710484702e-45 3.515887741935669052e-50
2.388504379955081163e+02 3.517624159878168806e-50 2.353781399923887798e-45 3.517571591297186602e-50
2.395851080123934764e+02 3.519348227945485012e-50 2.372841366541178958e-45 3.519296030489627718e-50
2.403220377698859807e+02 3.521113037892483731e-50 2.392034827270835179e-45 3.521061207315508168e-50
2.410612342186264243e+02 3.522918739795503626e-50 2.411362586319771977e-45 3.522867271902618352e-50
2.418027043306351516e+02 3.524765486020312699e-50 2.430825452419360884e-45 3.524714376667435926e-50
2.425464550993771411e+02 3.526653431188621693e-50 2.450424238851761202e-45 3.526602676281648228e-50
2.432924935398289392e+02 3.528582732147328896e-50 2.470159763478295708e-45 3.528532327641412756e-50
2.440408266885435751e+02 3.530553547940578963e-50 2.490032848767419067e-45 3.530503489839424528e-50
2.447914616037176643e+02 3.532566039783934969e-50 2.510044321823744768e-45 3.532516324139103330e-50
2.455444053652575747e+02 3.534620371041351182e-50 2.530195014417450743e-45 3.534570993951573612e-50
2.462996650748472689e+02 3.536716707204248629e-50 2.550485763013422059e-45 3.536667664814758571e-50
2.470572478560137029e+02 3.538855215872496428e-50 2.570917408801950296e-45 3.538806504374363380e-50
2.478171608541947819e+02 3.541036066737905637e-50 2.591490797727922909e-45 3.540987682367388028e-50
2.485794112368074877e+02 3.543259431569138902e-50 2.612206780521945777e-45 3.543211370607041245e-50
2.493440061933141010e+02 3.545525484199151141e-50 2.633066212730793034e-45 3.545477742970196372e-50
2.501109529352908112e+02 3.547834400513846141e-50 2.654069954748042975e-45 3.547786975386055562e-50
2.508802586964954173e+02 3.550186358442929002e-50 2.675218871845443300e-45 3.550139245827008867e-50
2.516519307329364210e+02 3.552581537952417458e-50 2.696513834204110510e-45 3.552534734301162173e-50
2.524259763229400448e+02 3.555020121038271774e-50 2.717955716945905414e-45 3.554973622845971853e-50
2.532024027672199225e+02 3.557502291722816344e-50 2.739545400165350670e-45 3.557456095524673953e-50
