f HF LF HF_LF
5.348632360435098931e+00 3.128124662927496868e-45 5.627815322286016443e-48 5.617708491730131434e-48
5.365083993764861781e+00 3.074880196788814672e-45 5.553876919516487961e-48 5.543863542148537200e-48
5.381586229981676794e+00 3.022566458985775733e-45 5.480991290012398599e-48 5.471070287777623679e-48
5.398139224732836361e+00 2.971167061972240309e-45 5.409135295439625489e-48 5.399305631186034696e-48
5.414743134144378800e+00 2.920665936624299576e-45 5.338287025275943343e-48 5.328547699497156897e-48
5.431398114822569845e+00 2.871047325109623618e-45 5.268425777140713690e-48 5.258775824710879504e-48
5.448104323855369913e+00 2.822295774020732463e-45 5.199532033687805153e-48 5.189970520601840005e-48
5.464861918813920028e+00 2.774396127733564557e-45 5.131587436126348637e-48 5.122113456258872098e-48
5.481671057754028631e+00 2.727333521971640582e-45 5.064574754390848513e-48 5.055187426287542791e-48
5.498531899217659280e+00 2.681093377585046700e-45 4.998477853924158845e-48 4.989176317639917312e-48
5.515444602234431670e+00 2.635661394525455226e-45 4.933281659438052303e-48 4.924065073435345428e-48
5.532409326323114662e+00 2.591023546039836989e-45 4.868972115472252525e-48 4.859839653594327384e-48
5.549426231493135298e+00 2.547166073001921073e-45 4.805536144218477394e-48 4.796486992750401965e-48
5.566495478246087814e+00 2.504075478469590457e-45 4.742961600670019947e-48 4.733994955501070190e-48
5.583617227577246211e+00 2.461738522394523109e-45 4.681237225414603527e-48 4.672352289314357829e-48
5.600791640977081265e+00 2.420142216492409897e-45 4.620352595315261001e-48 4.611548575335247603e-48
5.618018880432788187e+00 2.379273819303594892e-45 4.560298072442484707e-48 4.551574177454181230e-48
5.635299108429809856e+00 2.339120831376501689e-45 4.501064751631037146e-48 4.492420190009623590e-48
5.652632487953371587e+00 2.299670990630828936e-45 4.442644406732192218e-48 4.434078384195570618e-48
5.670019182490018572e+00 2.260912267857303096e-45 4.385029436371243091e-48 4.376541153980753478e-48
5.687459356029158641e+00 2.222832862349809987e-45 4.328212809127418232e-48 4.319801461457039690e-48
5.704953173064605032e+00 2.185421197716460724e-45 4.272188008761666042e-48 4.263852782240368310e-48
5.722500798596133365e+00 2.148665917782088693e-45 4.216948979875922342e-48 4.208689051305993829e-48
5.740102398131032402e+00 2.112555882655483431e-45 4.162490074031300320e-48 4.154304609285668030e-48
5.757758137685669020e+00 2.077080164925565068e-45 4.108805997116305578e-48 4.100694150014572255e-48
5.775468183787054066e+00 2.042228045971892676e-45 4.055891757877355463e-48 4.047852669240483462e-48
5.793232703474409995e+00 2.007989012416479246e-45 4.003742618195912222e-48 3.995775415077190086e-48
5.811051864300749159e+00 1.974352752707972067e-45 3.952354045214876910e-48 3.944457840304218197e-48
5.828925834334452105e+00 1.941309153802340563e-45 3.901721665577276445e-48 3.893895556774562746e-48
5.846854782160855635e+00 1.908848298002183184e-45 3.851841222036208755e-48 3.844084292188441444e-48
5.864838876883839980e+00 1.876960459890219945e-45 3.802708532662221028e-48 3.795019849457887399e-48
5.882878288127423971e+00 1.845636103403900553e-45 3.754291797757362145e-48 3.746670525937589846e-48
5.900973186037368201e+00 1.814865879022026804e-45 3.705717436553366633e-48 3.698166267412533000e-48
5.919123741282775519e+00 1.784640621084074561e-45 3.657928051032042452e-48 3.650445834132073900e-48
5.937330125057702190e+00 1.754951345213531871e-45 3.610917393001412099e-48 3.603502970039921970e-48
5.955592509082776154e+00 1.725789245894693851e-45 3.564679200648156274e-48 3.557331405833492723e-48
5.973911065606811732e+00 1.697145694143722861e-45 3.519207172453277741e-48 3.511924832991187228e-48
5.992285967408434111e+00 1.669012235336521513e-45 3.474494944073281731e-48 3.467276880756052939e-48
6.010717387797714473e+00 1.641380587144313629e-45 3.430536068257143749e-48 3.423381096145435535e-48
6.029205500617799807e+00 1.614242637614767215e-45 3.387323997617234837e-48 3.380230926805541142e-48
6.047750480246551597e+00 1.587590443386729298e-45 3.344852070216171577e-48 3.337819706672803303e-48
6.066352501598196945e+00 1.561416228047038434e-45 3.303113497713663267e-48 3.296140644187095806e-48
6.085011740124971702e+00 1.535712380633906025e-45 3.262101356212093027e-48 3.255186813194823214e-48
6.103728371818778697e+00 1.510471454281617955e-45 3.221808579371258233e-48 3.214951146113947387e-48
6.122502573212845967e+00 1.485686165039145237e-45 3.182227953804817177e-48 3.175426429373487201e-48
6.141334521383393863e+00 1.461349390837413467e-45 3.143352116607333290e-48 3.136605300976789957e-48
6.160224393951303057e+00 1.437454170642667197e-45 3.105173554677022078e-48 3.098480249855180086e-48
6.179172369083792304e+00 1.413993703772943894e-45 3.067684605959327750e-48 3.061043617136390765e-48
6.198178625496095329e+00 1.390961349429577035e-45 3.030877462121775726e-48 3.024287598840485344e-48
6.217243342453147470e+00 1.368350626413175668e-45 2.994744172756946110e-48 2.988204250099512632e-48
6.236366699771284772e+00 1.346155213056187150e-45 2.959276650780515863e-48 2.952785490569378265e-48
6.255548877819924414e+00 1.324368947401983546e-45 2.924466679003874453e-48 2.918023111013653270e-48
6.274790057523278008e+00 1.302985827604260044e-45 2.890305917529360738e-48 2.883908780708753196e-48
6.294090420362054239e+00 1.282000012614618709e-45 2.856785912122784904e-48 2.850434055824821613e-48
6.313450148375169491e+00 1.261405823138202401e-45 2.823898103092671573e-48 2.817590388313730415e-48
6.332869424161467364e+00 1.241197742905192308e-45 2.791633834791236221e-48 2.785369135418984199e-48
6.352348430881439079e+00 1.221370420259667577e-45 2.759984365556045887e-48 2.753761569627334156e-48
6.371887352258950976e+00 1.201918670136132207e-45 2.728940877812047409e-48 2.722758888783467157e-48
6.391486372582978248e+00 1.182837476388254796e-45 2.698494488559823092e-48 2.692352226592518757e-48
6.411145676709343988e+00 1.164121994583111926e-45 2.668636259803775438e-48 2.662532663066805424e-48
6.430865450062459132e+00 1.145767555236727966e-45 2.639357209089321299e-48 2.633291235085093687e-48
6.450645878637075725e+00 1.127769667572471838e-45 2.610648319996925712e-48 2.604618946913477102e-48
6.470487149000038407e+00 1.110124023839252276e-45 2.582500552365960855e-48 2.576506780462253350e-48
6.490389448292045671e+00 1.092826504244921787e-45 2.554904852509890755e-48 2.548945705539560981e-48
6.510352964229411121e+00 1.075873182583507593e-45 2.527852163053266836e-48 2.521926689734563226e-48
6.530377885105843383e+00 1.059260332602524951e-45 2.501234727186848072e-48 2.495342467236038728e-48
6.550464399794210912e+00 1.042984435226080921e-45 2.475142259344868439e-48 2.469282320485510572e-48
6.570612697748328124e+00 1.027042186688480107e-45 2.449567453320434429e-48 2.443738964957874486e-48
6.590822969004745069e+00 1.011430507724763802e-45 2.424501310047609932e-48 2.418703433082916308e-48
6.611095404184534452e+00 9.961465539017416091e-46 2.399934871329872542e-48 2.394166799986792232e-48
6.631430194495094632e+00 9.811877272479096401e-46 2.375859227601280147e-48 2.370120191358991523e-48
6.651827531731950849e+00 9.665516893331744479e-46 2.352265525143690988e-48 2.346554790789645879e-48
6.672287608280560889e+00 9.522363759682126790e-46 2.329144972919301713e-48 2.323461846736903334e-48
6.692810617118136740e+00 9.382400137451008412e-46 2.306488848975199371e-48 2.300832679082722310e-48
6.713396751815459140e+00 9.245611386306735582e-46 2.284068859367110389e-48 2.278440119516948726e-48
6.734046206538704560e+00 9.111986169090480001e-46 2.262092975215925864e-48 2.256491130962362576e-48
6.754759176051278402e+00 8.981516687438138728e-46 2.240560009848571685e-48 2.234984540628139057e-48
6.775535855715649092e+00 8.854198947783652743e-46 2.219461522820546980e-48 2.213911961034769776e-48
6.796376441495193710e+00 8.730033061195712989e-46 2.198789168673989660e-48 2.193265103050396777e-48
6.817281129956042740e+00 8.609023582502465235e-46 2.178534700773877888e-48 2.173035780010786246e-48
6.838250118268939914e+00 8.491179893837589970e-46 2.158689974776171791e-48 2.153215911501337786e-48
6.859283604211095842e+00 8.376516639469118604e-46 2.139246951708764823e-48 2.133797526785246601e-48
6.880381786168054958e+00 8.265054219525637063e-46 2.120197700702041075e-48 2.114772767917627352e-48
6.901544863135566921e+00 8.156819351419053906e-46 2.101534401372370343e-48 2.096133892552330153e-48
6.922773034721467766e+00 8.051845709803658591e-46 2.083249345880916769e-48 2.077873276467720866e-48
6.944066501147554860e+00 7.950174657557221960e-46 2.065334940687173945e-48 2.059983415834929760e-48
6.965425463251482263e+00 7.851856082421336731e-46 2.047783707995860324e-48 2.042456929231629587e-48
6.986850122488649895e+00 7.756949357110594084e-46 2.030588286947008906e-48 2.025286559455939702e-48
7.008340680934106892e+00 7.665524443844106420e-46 2.013741434536554482e-48 2.008465175133015357e-48
7.029897341284456758e+00 7.577663168426362447e-46 1.997236026273683982e-48 1.991985772126083595e-48
7.051520306859768716e+00 7.493460694175784011e-46 1.981065056639596978e-48 1.975841474822090863e-48
7.073209781605496183e+00 7.413027232117869402e-46 1.965221639309453420e-48 1.960025537259897394e-48
7.094965970094397889e+00 7.336490031594331290e-46 1.949699007190591389e-48 1.944531344159860800e-48
7.116789077528472340e+00 7.263995705153459389e-46 1.934490512254553397e-48 1.929352411838485020e-48
7.138679309740886936e+00 7.195712953216496454e-46 1.919589625206861833e-48 1.914482389057269374e-48
7.160636873197923968e+00 7.131835769284091882e-46 1.904989935024639815e-48 1.899915057840596612e-48
7.182661975000929289e+00 7.072587225125490704e-46 1.890685148306956349e-48 1.885644334211348918e-48
7.204754822888260080e+00 7.018223959267841407e-46 1.876669088507062427e-48 1.871664268914640039e-48
7.226915625237247731e+00 6.969041522663542569e-46 1.862935695062269766e-48 1.857969048144107094e-48
7.249144591066162491e+00 6.925380774477193363e-46 1.849479022378290602e-48 1.844552994222478129e-48
7.271441930036185219e+00 6.887635571325236554e-46 1.836293238762353070e-48 1.831410566319097323e-48
7.293807852453386253e+00 6.856262058948457692e-46 1.823372625204968482e-48 1.818536361085781322e-48
7.316242569270705154e+00 6.831789961277902159e-46 1.810711574129037190e-48 1.805925113299305158e-48
7.338746292089944667e+00 6.814836375278203414e-46 1.798304588039448195e-48 1.793571696399798505e-48
7.361319233163762910e+00 6.806122730663338598e-46 1.786146278139145575e-48 1.781471122927070211e-48
7.383961605397679762e+00 6.806495776201969759e-46 1.774231362844220410e-48 1.769618544698864259e-48
7.406673622352079711e+00 6.816953728643162471e-46 1.762554666293383162e-48 1.758009252703848517e-48
7.429455498244228018e+00 6.838679094800305578e-46 1.751111116789390653e-48 1.746638676481835841e-48
7.452307447950295760e+00 6.873080195936019588e-46 1.739895745212869668e-48 1.735502382811183335e-48
7.475229687007377777e+00 6.921844146644046612e-46 1.728903683406922762e-48 1.724596073410886228e-48
7.498222431615532813e+00 6.987005064306107052e-46 1.718130162536042561e-48 1.713915581282501705e-48
7.521285898639822776e+00 7.071032748836159411e-46 1.707570511425494663e-48 1.703456865210241021e-48
7.544420305612350219e+00 7.176949199720823181e-46 1.697220154878532574e-48 1.693216001797825340e-48
7.567625870734320692e+00 7.308483468030711987e-46 1.687074612013475537e-48 1.683189174308630898e-48
7.590902812878091765e+00 7.470280029589316025e-46 1.677129494542150255e-48 1.673372657277998101e-48
7.614251351589243377e+00 7.668183005223926151e-46 1.667380505088869412e-48 1.663762795849273566e-48
7.637671707088646400e+00 7.909629637126134491e-46 1.657823435497718646e-48 1.654355978438997944e-48
7.661164100274539202e+00 8.204203996099529116e-46 1.648454165139446382e-48 1.645148601229456716e-48
7.684728752724610423e+00 8.564430377540915832e-46 1.639268659220107527e-48 1.636137022875881287e-48
7.708365886698094194e+00 9.006933214422039276e-46 1.630262967110767889e-48 1.627317507867704303e-48
7.732075725137858235e+00 9.554171363822526145e-46 1.621433220679624865e-48 1.618686157214654694e-48
7.755858491672514177e+00 1.023709766126511363e-45 1.612775632641631890e-48 1.610238825797631358e-48
7.779714410618519871e+00 1.109935626190321073e-45 1.604286494917844815e-48 1.601971026864558071e-48
7.803643706982303030e+00 1.220412852900500929e-45 1.595962177017899201e-48 1.593877826038557006e-48
7.827646606462375090e+00 1.364573207072814227e-45 1.587799124432620047e-48 1.585953729894119387e-48
7.851723335451465502e+00 1.557016944478661713e-45 1.579793857056526321e-48 1.578192577797172584e-48
7.875874121038658693e+00 1.821351378285258710e-45 1.571942967612811005e-48 1.570587449986469604e-48
7.900099191011528355e+00 2.197836295781922052e-45 1.564243120128610290e-48 1.563130609471460433e-48
7.924398773858293943e+00 2.759868253382652792e-45 1.556691048397652313e-48 1.555813498919058480e-48
7.948773098769968293e+00 3.653294498773596931e-45 1.549283554499520454e-48 1.548626815203617033e-48
7.973222395642525662e+00 5.203542929986598776e-45 1.542017507315333226e-48 1.541560681342874819e-48
7.997746895079068885e+00 8.267225938984496951e-45 1.534889841087597553e-48 1.534604926954386809e-48
8.022346828392000972e+00 1.576330217028920004e-44 1.527897553983224596e-48 1.527749473038144639e-48
8.047022427605210027e+00 4.372454916070882380e-44 1.521037706716065326e-48 1.520984796502667475e-48
8.071773925456254162e+00 4.592392270587238658e-43 1.514307421148948120e-48 1.514302427848573810e-48
8.096601555398564187e+00 2.686768189314260560e-43 1.507703878965138535e-48 1.507695418398128521e-48
8.121505551603638295e+00 3.434646954501504502e-44 1.501224320335942514e-48 1.501158707305260142e-48
8.146486148963250074e+00 1.264390744619045370e-44 1.494866042624201918e-48 1.494689328239778467e-48
8.171543583091668950e+00 6.516590652070243967e-45 1.488626399113381614e-48 1.488286420346407105e-48
8.196678090327884192e+00 3.981830471641808132e-45 1.482502797759210729e-48 1.481951042333647497e-48
8.221889907737820025e+00 2.700336348577623597e-45 1.476492699979583602e-48 1.475685822959907365e-48
8.247179273116595155e+00 1.966157244641050326e-45 1.470593619442553111e-48 1.469494506311760391e-48
8.272546424990741443e+00 1.507790342179975772e-45 1.464803120912816097e-48 1.463381460572802311e-48
8.297991602620470530e+00 1.203010884411501231e-45 1.459118819091312136e-48 1.457351213652807274e-48
8.323515046001922713e+00 9.903124952449526075e-46 1.453538377508992940e-48 1.451408062754035546e-48
8.349116995869431790e+00 8.360549867567242615e-46 1.448059507419330433e-48 1.445555783586466694e-48
8.374797693697793477e+00 7.206075308510518449e-46 1.442679966731306644e-48 1.439797444913259430e-48
8.400557381704553350e+00 6.319040146759289931e-46 1.437397558963803720e-48 1.434135318878753230e-48
8.426396302852275255e+00 5.622054229920204768e-46 1.432210132211936470e-48 1.428570868716629088e-48
8.452314700850847018e+00 5.063683549513062435e-46 1.427115578156043875e-48 1.423104792334555438e-48
8.478312820159770169e+00 4.608697594517109858e-46 1.422111831074700930e-48 1.417737101200107328e-48
8.504390905990472760e+00 4.232330767804398773e-46 1.417196866897338713e-48 1.412467217385299222e-48
8.530549204308615074e+00 3.916777171053123098e-46 1.412368702253395303e-48 1.407294075792117748e-48
8.556787961836413103e+00 3.648979206389040703e-46 1.407625393582889493e-48 1.402216222823340791e-48
8.583107426054965572e+00 3.419192435116301711e-46 1.402965036224052616e-48 1.397231906109364041e-48
8.609507845206586296e+00 3.220030699963296305e-46 1.398385763556360691e-48 1.392339152729818755e-48
8.635989468297154303e+00 3.045816562330107796e-46 1.393885746138663824e-48 1.387535835094398408e-48
8.662552545098447965e+00 2.892130587560707351e-46 1.389463190894091537e-48 1.382819724946463305e-48
8.689197326150509326e+00 2.755492976686246228e-46 1.385116340285994579e-48 1.378188536520639678e-48
8.715924062764008440e+00 2.633135022997684570e-46 1.380843471534477333e-48 1.373639960302216924e-48
8.742733007022609470e+00 2.522832623939622160e-46 1.376642895844741792e-48 1.369171688834258440e-48
8.769624411785349238e+00 2.422783361651713776e-46 1.372512957647271374e-48 1.364781435981364442e-48
8.796598530689026418e+00 2.331514627926234867e-46 1.368452033865556131e-48 1.360466950934000692e-48
8.823655618150587188e+00 2.247814171465552074e-46 1.364458533203286307e-48 1.356226028041584151e-48
8.850795929369530413e+00 2.170677043819374301e-46 1.360530895436672441e-48 1.352056513381224582e-48
8.878019720330311060e+00 2.099264677803582832e-46 1.356667590733688058e-48 1.347956308839302588e-48
8.905327247804754265e+00 2.032873038877837892e-46 1.352867118984748219e-48 1.343923374300477365e-48
8.932718769354483612e+00 1.970907629362226264e-46 1.349128009159803063e-48 1.339955728443319117e-48
8.960194543333338757e+00 1.912863716983599150e-46 1.345448818661668532e-48 1.336051448493129091e-48
8.987754828889826797e+00 1.858310580926777010e-46 1.341828132711416700e-48 1.332208669262166331e-48
9.015399885969552329e+00 1.806878872596728560e-46 1.338264563749002633e-48 1.328425581687108434e-48
9.043129975317681257e+00 1.758250409635382848e-46 1.334756750835234130e-48 1.324700431021793255e-48
9.070945358481390386e+00 1.712149884554746689e-46 1.331303359081006524e-48 1.321031514839895819e-48
9.098846297812340111e+00 1.668338090095619009e-46 1.327903079083006154e-48 1.317417180922617549e-48
9.126833056469145333e+00 1.626606353810085675e-46 1.324554626379452227e-48 1.313855825114629610e-48
9.154905898419864130e+00 1.586771942525756727e-46 1.321256740911271813e-48 1.310345889183872514e-48
9.183065088444477553e+00 1.548674249205497833e-46 1.318008186502777827e-48 1.306885858734235712e-48
9.211310892137396067e+00 1.512171614415713867e-46 1.314807750357540673e-48 1.303474261190918532e-48
9.239643575909957107e+00 1.477138665033908706e-46 1.311654242552154465e-48 1.300109663855878444e-48
9.268063406992945730e+00 1.443464076860213895e-46 1.308546495560395284e-48 1.296790672075608388e-48
9.296570653439108156e+00 1.411048685980543776e-46 1.305483363778435045e-48 1.293515927495720006e-48
9.325165584125683083e+00 1.379803888565650356e-46 1.302463723062502149e-48 1.290284106415693414e-48
9.353848468756940093e+00 1.349650280033439455e-46 1.299486470283642821e-48 1.287093918246354426e-48
9.382619577866714522e+00 1.320516493836110138e-46 1.296550522882091835e-48 1.283944104051057117e-48
9.411479182820974287e+00 1.292338207240778683e-46 1.293654818449476956e-48 1.280833435194023781e-48
9.440427555820358307e+00 1.265057287395262726e-46 1.290798314298715450e-48 1.277760712052336351e-48
9.469464969902771756e+00 1.238621055620191511e-46 1.287979987069196124e-48 1.274724762833331949e-48
9.498591698945933359e+00 1.212981651714419752e-46 1.285198832321304911e-48 1.271724442447738341e-48
9.527808017669974205e+00 1.188095483141570414e-46 1.282453864155153215e-48 1.268758631468096604e-48
9.557114201640025897e+00 1.163922746406270877e-46 1.279744114825624246e-48 1.265826235139762949e-48
9.586510527268819359e+00 1.140427010159732468e-46 1.277068634379208886e-48 1.262926182466062888e-48
9.615997271819292536e+00 1.117574851050610251e-46 1.274426490291566091e-48 1.260057425341383720e-48
9.645574713407201628e+00 1.095335534980836548e-46 1.271816767118076428e-48 1.257218937741654447e-48
9.675243131003751884e+00 1.073680737339957266e-46 1.269238566149970956e-48 1.254409714959768124e-48
9.705002804438221276e+00 1.052584296999733513e-46 1.266691005081099387e-48 1.251628772888977497e-48
9.734854014400603717e+00 1.032021999418001185e-46 1.264173217682884651e-48 1.248875147347209083e-48
9.764797042444254060e+00 1.011971385088607103e-46 1.261684353485564739e-48 1.246147893438888858e-48
9.794832170988550857e+00 9.924115799438539533e-47 1.259223577467994383e-48 1.243446084952529308e-48
9.824959683321546677e+00 9.733231449557407971e-47 1.256790069756596357e-48 1.240768813793244974e-48
9.855179863602653967e+00 9.546879424723830434e-47 1.254383025328894056e-48 1.238115189442990810e-48
9.885492996865313131e+00 9.364890172084580312e-47 1.252054897289073355e-48 1.235536186396269009e-48
9.915899369019697929e+00 9.187104900765666853e-47 1.249767254121676496e-48 1.232994224715619432e-48
9.946399266855388888e+00 9.013374633309813683e-47 1.247502110711030249e-48 1.230471685511866717e-48
9.976992978044096461e+00 8.843559356461313343e-47 1.245258741726502018e-48 1.227967767187707997e-48
1.000768079114236819e+01 8.677527259614607930e-47 1.243037913499845726e-48 1.225483120122747960e-48
1.003846299559431365e+01 8.515154050871621785e-47 1.240841688598221033e-48 1.223019653170991764e-48
1.006933988173431871e+01 8.356322341715863369e-47 1.238664837707928098e-48 1.220572191285211577e-48
1.010031174078980953e+01 8.200921092428676266e-47 1.236506699112046322e-48 1.218140002774994181e-48
1.013137886488399175e+01 8.048845111873723676e-47 1.234366622952827521e-48 1.215722369096138808e-48
1.016254154703857715e+01 7.899994604991596386e-47 1.232243971019411945e-48 1.213318584541522324e-48
1.019380008117659564e+01 7.754274763421732957e-47 1.230138116548192856e-48 1.210927955953434728e-48
1.022515476212512375e+01 7.611595394386904253e-47 1.228048444010174151e-48 1.208549802431313322e-48
1.025660588561810016e+01 7.471870583658702333e-47 1.225974348921206076e-48 1.206183455068715034e-48
1.028815374829908258e+01 7.335018389160188861e-47 1.223915237646570997e-48 1.203828256691598205e-48
1.031979864772408106e+01 7.200960562148944300e-47 1.221870527219178223e-48 1.201483561616366262e-48
1.035154088236432379e+01 7.069622292904265596e-47 1.219839645151217066e-48 1.199148735406992514e-48
1.038338075160911700e+01 6.940931978693941903e-47 1.217822029262267309e-48 1.196823154653748960e-48
1.041531855576862498e+01 6.814821011437734180e-47 1.215817127507977295e-48 1.194506206756692919e-48
1.044735459607674244e+01 6.691223583675050105e-47 1.213824397807718146e-48 1.192197289713686905e-48
1.047948917469389585e+01 6.570076510629113091e-47 1.211843307885276861e-48 1.189895811924931075e-48
1.051172259470993886e+01 6.451319066662877030e-47 1.209873335114137958e-48 1.187601192004964056e-48
1.054405516014695898e+01 6.334892835582416041e-47 1.207913966358930135e-48 1.185312858596514265e-48
1.057648717596219612e+01 6.220741572310091767e-47 1.205964697831069180e-48 1.183030250199340247e-48
1.060901894805089007e+01 6.108811075923893763e-47 1.204025034940133037e-48 1.180752814999681925e-48
1.064165078324915648e+01 5.999049072378397303e-47 1.202094492158494056e-48 1.178480010714730643e-48
1.067438298933691421e+01 5.891405106331165197e-47 1.200172592887580081e-48 1.176211304441830435e-48
1.070721587504075245e+01 5.785830441015299299e-47 1.198258869320799007e-48 1.173946172506539826e-48
1.074014975003687944e+01 5.682277965621372621e-47 1.196352862323940366e-48 1.171684100330068996e-48
1.077318492495399838e+01 5.580702109654551606e-47 1.194454121311172473e-48 1.169424582295482217e-48
1.080632171137628816e+01 5.481058763269661615e-47 1.192562204129394468e-48 1.167167121623110685e-48
1.083956042184629531e+01 5.383305203314017587e-47 1.190676676942906793e-48 1.164911230248342590e-48
1.087290136986791822e+01 5.287400024749727609e-47 1.188797114130551408e-48 1.162656428714073127e-48
1.090634486990933461e+01 5.193303076635910935e-47 1.186923098177984189e-48 1.160402246059380884e-48
1.093989123740599823e+01 5.100975402529246159e-47 1.185054219581621417e-48 1.158148219721259358e-48
1.097354078876357875e+01 5.010379184917354156e-47 1.183190076755635778e-48 1.155893895440953432e-48
1.100729384136098510e+01 4.921477693329905271e-47 1.181330275941851632e-48 1.153638827174535584e-48
1.104115071355331601e+01 4.834235235812975529e-47 1.179474431125784440e-48 1.151382577010634471e-48
1.107511172467490823e+01 4.748617113502543215e-47 1.177622163960539944e-48 1.149124715096848527e-48
1.110917719504230483e+01 4.664589578042802858e-47 1.175773103690353423e-48 1.146864819566861485e-48
1.114334744595731053e+01 4.582119791778728594e-47 1.173926887082992953e-48 1.144602476477883749e-48
1.117762279971001149e+01 4.501175790173829302e-47 1.172083158369745589e-48 1.142337279755058049e-48
1.121200357958179517e+01 4.421726446695199002e-47 1.170241569186530571e-48 1.140068831139153450e-48
1.124649010984843578e+01 4.343741439670731707e-47 1.168401778523684933e-48 1.137796740142717704e-48
1.128108271578311772e+01 4.267191221067884285e-47 1.166563452680570286e-48 1.135520624011519778e-48
1.131578172365953705e+01 4.192046987122204353e-47 1.164726265229298989e-48 1.133240107695777217e-48
1.135058746075493907e+01 4.118280650599664168e-47 1.162889896983235148e-48 1.130954823826414342e-48
1.138550025535325361e+01 4.045864814516619644e-47 1.161054035971869191e-48 1.128664412697306448e-48
1.142052043674813611e+01 3.974772747455173518e-47 1.159218377424909224e-48 1.126368522257960617e-48
1.145564833524613313e+01 3.904978360049860717e-47 1.157382623765835738e-48 1.124066808114378531e-48
1.149088428216973767e+01 3.836456182829725882e-47 1.155546484609753340e-48 1.121758933535206857e-48
1.152622860986057063e+01 3.769181345097150878e-47 1.153709676774190168e-48 1.119444569469412986e-48
1.156168165168246276e+01 3.703129554961759010e-47 1.151871924297813888e-48 1.117123394572197144e-48
1.159724374202465214e+01 3.638277080356652831e-47 1.150032958470287734e-48 1.114795095241277919e-48
1.163291521630488035e+01 3.574600731036106542e-47 1.148192517872938121e-48 1.112459365663725312e-48
1.166869641097261123e+01 3.512077841309683700e-47 1.146350348432034662e-48 1.110115907873171762e-48
1.170458766351217683e+01 3.450686253732371478e-47 1.144506203483565887e-48 1.107764431818765009e-48
1.174058931244594106e+01 3.390404303511165817e-47 1.142659843855505503e-48 1.105404655449652210e-48
1.177670169733754335e+01 3.331210803616425209e-47 1.140811037960189831e-48 1.103036304808210157e-48
1.181292515879504634e+01 3.273085030570357583e-47 1.138959561910138063e-48 1.100659114144503030e-48
1.184926003847420262e+01 3.216006710902444260e-47 1.137105199646257005e-48 1.098272826041791771e-48
1.188570667908161838e+01 3.159956008107747244e-47 1.135247743087100467e-48 1.095877191559592183e-48
1.192226542437804682e+01 3.104913510316539233e-47 1.133386992305088615e-48 1.093471970402340670e-48
1.195893661918157491e+01 3.050860218289393448e-47 1.131522755718570188e-48 1.091056931098944183e-48
1.199572060937092211e+01 2.997777534063849416e-47 1.129654850317742412e-48 1.088631851213901027e-48
1.203261774188865907e+01 2.945647250028212900e-47 1.127783101915471179e-48 1.086196517579094809e-48
1.206962836474453127e+01 2.894451538364711728e-47 1.125907345432406334e-48 1.083750726554123860e-48
1.210675282701867950e+01 2.844172941052664169e-47 1.124027425215747579e-48 1.081294284317092744e-48
1.214399147886500074e+01 2.794794359971647265e-47 1.122143195402399044e-48 1.078827007189320258e-48
1.218134467151437939e+01 2.746299047855018825e-47 1.120254520321228730e-48 1.076348721999530164e-48
1.221881275727806404e+01 2.698670599068362165e-47 1.118361274949089127e-48 1.073859266486182338e-48
1.225639608955095916e+01 2.651892941086738032e-47 1.116463345419696080e-48 1.071358489749346941e-48
1.229409502281494149e+01 2.605950326074911873e-47 1.114560629594930311e-48 1.068846252751779298e-48
1.233190991264224934e+01 2.560827322961701157e-47 1.112653037708960518e-48 1.066322428884341001e-48
1.236984111569879019e+01 2.516508809564883730e-47 1.110740493085774810e-48 1.063786904588498030e-48
1.240788898974754240e+01 2.472979965185650162e-47 1.108822932949711287e-48 1.061239580060065695e-48
1.244605389365189474e+01 2.430226263333950427e-47 1.106900309334256029e-48 1.058680370032495582e-48
1.248433618737906947e+01 2.388233464746569754e-47 1.104972590104967195e-48 1.056109204655915968e-48
1.252273623200347430e+01 2.346987610605893326e-47 1.103039760110290727e-48 1.053526030481677404e-48
1.256125438971015029e+01 2.306475016060502766e-47 1.101101822481129076e-48 1.050930811572022844e-48
1.259989102379815229e+01 2.266682263817558034e-47 1.099158800095923437e-48 1.048323530743959464e-48
1.263864649868400747e+01 2.227596198065671988e-47 1.097210737238513179e-48 1.045704190975336810e-48
1.267752117990511707e+01 2.189203918492728230e-47 1.095257701476237151e-48 1.043072816991078809e-48
1.271651543412324692e+01 2.151492774560782162e-47 1.093299785788813530e-48 1.040429457058004685e-48
1.275562962912793630e+01 2.114450359887142730e-47 1.091337110991315186e-48 1.037774185021145257e-48
1.279486413384001331e+01 2.078064506852962258e-47 1.089369828490833118e-48 1.035107102616429335e-48
1.283421931831505347e+01 2.042323281337461177e-47 1.087398123436243636e-48 1.032428342106901882e-48
1.287369555374685071e+01 2.007214977555388211e-47 1.085422218320187141e-48 1.029738069290032152e-48
1.291329321247096473e+01 1.972728113227576440e-47 1.083442377111789586e-48 1.027036486946936134e-48
1.295301266796818140e+01 1.938851424598131944e-47 1.081458910007603895e-48 1.024323838792688463e-48
1.299285429486808496e+01 1.905573861872052513e-47 1.079472178910768440e-48 1.021600414033122167e-48
1.303281846895254148e+01 1.872884584568030555e-47 1.077482603763351096e-48 1.018866552617068904e-48
