inc	phi	theta	fH	fL	fV	fET
-0.23141295569443376	0.0078346249189792	4.788090887550209	0.2574962984123664	0.19742308670538208	0.3695182833587104	0.3200122205514598
0.6712535190105717	2.8105451439623077	2.300751205766117	0.4175500145334097	0.4147295317799781	0.6148282918590003	0.5324569197152874
0.3774845252064065	0.537551189094179	6.137922255710198	0.27961199199524395	0.36037052609089293	0.27793599603270513	0.2406996331904536
-0.8373185785105295	2.897860018274808	3.123291331149226	0.3366155043840284	0.44368994959132063	0.5212639614346245	0.4514278326796967
0.20001314632283318	1.2227228558769192	5.208035873193615	0.4604565210916972	0.4318823659664491	0.19171477751181273	0.16602986760611144
-0.8139152012410362	1.2394305164047619	3.5138214864544635	0.2686827071736589	0.28782824290991366	0.6298738625735952	0.5454867661685618
-0.440880128212912	0.6567255508673521	1.1716986196445762	0.15629701558709175	0.2289871879837389	0.46289618559070944	0.4008798560364706
-0.007952752208750358	2.4856519036765166	5.229306805921069	0.23072866371071524	0.3674265530759524	0.27200203795666233	0.2355606747516087
0.32368056923760324	0.5862472533668166	3.0315778938845668	0.23424341278955155	0.33555485157589643	0.27715611316214145	0.2400242348125691
-0.07490949945559966	2.9325449680841538	2.1390774224236764	0.2628116292206763	0.2858536613293504	0.03817898945065259	0.03306397475508323
-0.39058707419791827	2.7784699694040516	2.2799875749625613	0.33272790906409	0.3402864044849807	0.46086723151234377	0.39912273026149386
-0.593425106868944	1.8755629175372843	3.6942201262044962	0.3556890432995647	0.3240807782398769	0.35941902342288035	0.3112660048876085
0.05821699585922069	3.0360767536148843	2.9824804505308906	0.03572544058022022	0.1748402584919729	0.27697346808842793	0.23986605953885712
0.08256164649564712	0.5847103755081852	2.2017439738886093	0.3719786214181405	0.06722166363853367	0.062271592511468306	0.05392878104904436
0.9930666944578428	2.4190078956001884	3.95008475243289	0.5125329706848971	0.4259366000878247	0.4352861860642783	0.3769688950481049
-0.7588478483594558	0.4931241157314975	1.0165356160855437	0.23972995240419617	0.26676069242081457	0.6729844482685203	0.582821628552393
0.41376787983960006	2.9865106716137446	3.1879165416679145	0.23688256845285538	0.32344958560031967	0.34664849751353216	0.30020640503042567
0.164355685084153	0.7217659565172182	5.323788985591021	0.4820997914839677	0.12440816601594361	0.010606793795484069	0.00918575287959237
-0.4995555864618404	2.366301331379577	5.347629854251797	0.34853241053809186	0.4987591849806431	0.4609075857085904	0.39915767802059277
0.35317642120852044	3.014523828940507	1.276429246777261	0.16585059126865506	0.09223921147552619	0.3405070052471069	0.29488771671055575
0.1397517814236433	2.6812849438580955	5.403457977241136	0.2988785625015775	0.32501511550258727	0.39534434350107095	0.34237824471440875
-0.26590285748918463	0.37240727844025245	0.3910141104093401	0.09791759524300694	0.07032660953288573	0.46360905353428483	0.4014972177851504
0.8732795530137716	2.39263310119059	3.967541074097172	0.4469967444039966	0.38105674657523286	0.3733891443680128	0.3233644845200343
0.8480785863858475	1.533534328376542	1.9585319192664892	0.6539745863420455	0.6142381584113203	0.4284652195467062	0.3710617647655244
0.6466484752923047	0.7510909044602527	5.299272683929672	0.6723418164346123	0.3084028381659164	0.04369256049381012	0.03783886734402792
0.5473110574989959	1.880379189188826	3.19078048103166	0.2626390198986343	0.33777132997297443	0.4195956379710803	0.3633804818000939
0.46647993724791803	2.533522177226207	1.2207596805224115	0.10423406863883058	0.11508724813424415	0.218900398760169	0.18957330622485
0.570542991457474	0.39024963498570936	1.488694942357912	0.38862377232725687	0.3599974478755209	0.24711065401529483	0.2140041039230324
0.8489955052198894	2.859346109654011	4.7584878020854395	0.28922140666804075	0.32323067281362894	0.5338560525862217	0.4623329035037491
-0.20898064869385746	3.0508519003466907	3.7306359837674683	0.3573555470334867	0.23637075285272763	0.2517350828324242	0.21800897675665926
-0.9798697882737031	0.17682941955810486	4.654894873882809	0.5642789207644234	0.4733155667716938	0.6540670334380854	0.5664386667353077
0.9419788169958498	2.2313199038886515	4.339404732394752	0.32556245947551504	0.4230937795190376	0.14049417284081794	0.12167152276383007
0.9815508475285888	1.189797819028193	0.6866826183001378	0.23827122211959073	0.23940729978499903	0.40624008146553137	0.35181423058461003
0.6836302151502516	2.81598991514938	2.0527059468308537	0.36585325200005736	0.4476970317388591	0.30127704070619993	0.26091357082856753
0.9104761929132823	0.981455052914229	5.0466842138639265	0.4035856198246828	0.7792975280673743	0.3095507409361948	0.26807880541104023
0.053177915295351985	2.554745249312418	3.8371598656729047	0.2891899660233276	0.21887794221240942	0.2512200447194465	0.21756294066690335
0.428435646671226	1.734598290361022	3.6816440272078936	0.28415742440600644	0.2681103555606488	0.3148217550534751	0.2726436375403114
-0.3488106049851025	1.8683307863160135	0.3413974060926914	0.2841571490005826	0.268401672223932	0.3819833536612394	0.33080728809340887
-0.23964568220898874	2.8489385640201412	2.191179226695606	0.28702654946232437	0.31321832117291437	0.24634986116927649	0.21334523799136307
0.8037153998623665	2.242852781359402	1.3428325337965787	0.22196415046804668	0.33264159954801586	0.08734621551645409	0.07564404156167975
-0.260909507885847	0.07865999609243553	5.3072923062557305	0.11515012736727108	0.04690646110901716	0.2448175342198415	0.21201820392624884
0.5144165261332139	0.4249350358034719	5.753710759376885	0.552744447356043	0.366928549401018	0.2065187954366313	0.1788505232070845
-0.7356700979351729	0.6082128249476573	4.890703783749552	0.5364762045155372	0.5005744991142679	0.1991501345998748	0.17246907573058187
-0.42967620505525894	2.2428246799654348	3.9995341250766367	0.29728339758206607	0.28157577341938617	0.2119389693929177	0.18354453154615932
-0.4172676886189224	0.3851911615799808	0.6496190567580784	0.15288996396492566	0.08815152543836956	0.49468594502941443	0.4284105952905852
0.10580431743945429	0.07862486024251567	1.4755086030636226	0.2706953958317463	0.23676030319202732	0.38402831750018795	0.33257827872775886
-0.7270253999976581	1.0309286552636048	2.582168907342314	0.45813429104756037	0.6097024403248554	0.12052307045274792	0.10437604075418136
-0.6299038464674025	2.7481139986353242	1.3429383470158924	0.09775408572566438	0.08422480748788934	0.35463969734202566	0.30712698708861885
0.0760528577395363	2.869879864570681	4.318911097472514	0.029784197251412525	0.004713902127645397	0.2735189023799427	0.2368743178762663
-0.5981839304639149	2.008967137820754	4.646025571333518	0.26507410276570154	0.4018016400173996	0.15223079935996134	0.13183573948413838
-0.07675855703506174	0.18957624656771635	2.5848191085142482	0.3824068847360835	0.2480100048104338	0.20284615603335177	0.1756699241849047
0.7105256003682894	1.2899120256609513	4.157361774846009	0.26033098919908426	0.23955770946467692	0.34761283147199523	0.30104154273618666
-0.9549489190550364	0.3130605347999754	5.281068242117662	0.5486751055859824	0.2601612611494406	0.3241060483029213	0.28068407135051615
-0.007923440704731721	3.110419319408776	2.0902527731011165	0.24986292479838287	0.25698996449085043	0.3684210276003199	0.3190619691902449
-0.2269245924237031	0.5485765028845707	1.6831488069244998	0.34815791986252254	0.3247840480185846	0.06787183873736675	0.058778736548120346
-0.5122934367524767	0.8097568641940808	1.0313463979933553	0.0640639100498151	0.13606287055586722	0.5327690664556876	0.46139154590114523
0.030230280191775538	0.702966649890303	5.254013968142564	0.46476658988991515	0.17745332256327964	0.0028433971387378065	0.002462454155194926
-0.9215918022246989	2.75166595144512	0.4003582145394943	0.6862083941805454	0.5100719115878717	0.5250448757443371	0.45470220052143995
0.45028577761285304	0.968524436024914	2.9032305025565774	0.2717354109477691	0.419298755572497	0.21422270457732887	0.18552230423137572
0.8247095321662796	3.0168437378863606	3.3115971528539045	0.5221916705166547	0.5068200796752552	0.48618658196986575	0.421049930965029
0.930630079801313	1.4457957400245782	0.967373729819435	0.3862261282708711	0.3994535948608054	0.3142169107594467	0.27211982701634874
0.9639170696415462	1.904062985495055	5.367546334383157	0.4881871500930586	0.8717712441342408	0.5975539219407642	0.5174968765317252
0.8051939298677164	0.08488900680112134	0.16000698142216144	0.26403192148487886	0.326470703819663	0.5452241143845313	0.4721779338128767
0.0982979262168524	0.2107713648302732	0.11021001282540357	0.04670664693338786	0.20303394879798223	0.3148848523844476	0.27269828143184455
0.21740386860043448	1.4265381828608001	1.0658081058524924	0.22627255742797062	0.21230968570050376	0.17537190963684193	0.1518765288556941
-0.2995476848918919	1.579297105363605	2.3976289186134556	0.3749753872126416	0.40300262499856354	0.22612594799022373	0.19583081541437247
0.9908477520323453	2.9747131663467434	5.140317650410574	0.4910732632700759	0.5495297688820686	0.6302208745358236	0.5457872873432686
-0.5778796703847093	2.746343690928645	3.161453732375499	0.2690706291265443	0.35879421161056585	0.405477507021042	0.3511538217434054
-0.7559325925702651	0.7656889010947431	1.4456550689937826	0.27891420424053887	0.4466118495159671	0.45301380094058724	0.39232145987949535
-0.8104985230663788	2.805235870607327	0.9025187814076597	0.3177544312575522	0.20331486235105464	0.4128093894469449	0.35750341818179804
-0.06857178362975103	0.9922201938169358	5.949764746509165	0.1876679261820843	0.3784055217396157	0.1057657930236985	0.09159586360992986
0.2515280351758509	2.2035189239966684	0.40041027658911715	0.32541316498457235	0.27393413204873385	0.33138141444302144	0.28698472324967605
-0.5726672003013766	1.3095947377657353	2.8584624281540716	0.2528415889439017	0.4682272911199418	0.19680655140424028	0.17043947314728006
-0.7624173082064507	2.992460998056783	0.4518806457514777	0.621049549553732	0.43330053067542235	0.40831141130599047	0.3536080548460644
0.2945310527218179	0.6264219901247846	4.268497448917608	0.13933536465911267	0.1953364621749025	0.4355258033422418	0.3771764096980069
-0.4172793430983155	1.8788516802159503	6.160801725914064	0.16259726322200158	0.31344183338849935	0.2602004379160861	0.2253401893111662
-0.60652258391043	2.3942355173862464	0.3271767996468805	0.4447593749834707	0.3695908072016964	0.43162173015497934	0.373795383139604
0.8319919075048943	1.7750008654210776	1.9129788340679972	0.42551718752733686	0.5196381242216261	0.4400723912538618	0.38111387033000915
0.3137649278262469	2.3004346164252647	4.556014401950053	0.10397037079003728	0.14367223782772914	0.05372807646304742	0.04652987911347183
-0.9739467793254568	1.1999920210657053	3.859041594016441	0.24035673440738065	0.2398856525176089	0.3825914822207359	0.3313339428746997
-0.2800937270228585	3.05283092688213	0.6219220205866962	0.34803708696555	0.23063347960117647	0.2584758972812864	0.22384669331157112
0.18894550566534307	1.158765632584598	2.1971155130940523	0.4682706052454907	0.12749133918056885	0.14354455585764433	0.12431323194767434
-0.26861539908803134	2.0553804250002092	0.7710688990140873	0.2858750424471446	0.2744973003622487	0.1903923300464642	0.16488459450594925
0.9535274706963834	1.8552740415516207	4.937245190776812	0.4481863650360534	0.613022020256011	0.4462040579326347	0.386424049441365
-0.7843968490937567	0.5960038793988748	3.6341746070831293	0.14879129282174158	0.10103078225393174	0.713820303039143	0.6181865161690041
-0.4785434555045742	0.4609941688907926	2.082964937956579	0.4686080519731643	0.20761934537726634	0.1389347896360545	0.12032105729427013
-0.0583841071283675	2.9227711196928987	1.1298190120592213	0.027583866133041653	0.002696311415717127	0.27365192221714746	0.2369895164344929
0.11304369416208493	2.071187168714051	1.270488845708006	0.20367977060845174	0.2776655212809646	0.006712931070577691	0.005813568840974149
-0.957605578276367	1.8838092997575242	3.459545234640379	0.5025904498030089	0.46387677634639213	0.6619981888061085	0.5733072487653771
-0.6962659661240365	2.779546633705703	2.156327933355213	0.3989300123396331	0.46714908249340514	0.4134018808890547	0.35801653082219
0.5179171281454158	1.53607323603908	4.577536735233236	0.3954287837887495	0.4169489465485771	0.2847904819742447	0.24663579214571016
0.7313791086820807	2.0683329932367784	0.7536267056209357	0.4132421817777813	0.39067139412139507	0.2979292672171793	0.25801431394095964
-0.06366424932454251	2.5898953758236782	1.2492159045809388	0.04974901145336959	0.04927749500559791	0.1942976834261185	0.1682667297434853
-0.976665038692031	0.22014135546099686	4.010219271473789	0.389849571305881	0.35147870787963065	0.48729725677505575	0.4220118035616669
-0.8525482963940603	2.9282272125724744	0.7973945688827321	0.40976235075434825	0.26232947635636417	0.42871150777856354	0.371275056630966
0.619318562676697	0.21029656045971673	3.3507832294577633	0.19379886288946546	0.2338801283758199	0.485725392757493	0.4206505293911629
0.02198523253024165	2.8116576962147306	4.846600188856746	0.1732498360226936	0.21148063826652994	0.2449965141353354	0.21217320507983375
0.04711680053420486	1.4833029607298296	6.00012383148932	0.0738872721036216	0.32511428444721935	0.06980687785407776	0.060454529580508676
-0.04671761603408209	1.3569130178685886	4.303412093305043	0.21455367481964013	0.16088112655674644	0.2286390403004863	0.19800721719711517
-0.2570897034002859	2.884814601642517	1.0864740337110208	0.06540107096555318	0.032222247874720555	0.2821588432254082	0.24435672613563422
-0.27369330506273615	3.0847095355104077	0.17541479429271656	0.31661372746129446	0.3268350505189128	0.2977044944628666	0.25781965502564624
-0.4594474240746218	0.8825683758680347	0.3672327249959922	0.11633037416144108	0.15661395752932314	0.5081620297113632	0.44008122696870317
-0.3274662656397376	1.0221285426666793	0.9866027052189836	0.07687069504635148	0.05551836781374425	0.3452243733855645	0.2989730773574633
-0.41831096025451675	2.7375006679469336	6.275412233063858	0.19389911340449234	0.30470023309674815	0.34830732152193655	0.3016429887621114
0.6890157579889105	2.325263785912389	0.9278015536044462	0.33571989963983684	0.32050652848564537	0.25846357673911663	0.22383602340906372
-0.483265807626746	2.4621533550942023	2.0529724792571935	0.2717783287009766	0.44772109467771826	0.33801640698269025	0.29273079534294943
-0.4966084319097517	0.5600685431977069	4.356267403382626	0.22051066564907912	0.2743056172004234	0.37912930777955145	0.3283356118563007
-0.5893777417607997	1.9235952419495828	1.0111172726690731	0.33323032053218754	0.3933221313734728	0.09477689617669069	0.08207919978085437
-0.856193803150934	2.5766611366674876	1.5540687106611828	0.09348533989626892	0.2416427482198761	0.2988007937235815	0.2587690780355754
-0.33188053760064284	2.1063633901036987	2.9148868943916875	0.18879719640677084	0.25325839764366975	0.16157571469338852	0.13992867355910105
-0.18275278655912608	1.9714726939819847	1.7821828799874124	0.14041390590178482	0.14204358057152616	0.22192106724342148	0.19218928186775763
-0.32391642890860517	0.9593144902749835	1.5020628296877314	0.10515860995995265	0.2931256570261029	0.3300568082695419	0.28583758065343307
-0.6664386639181474	1.8966172004557327	1.4624739369448925	0.34895205391551687	0.5236473500546618	0.1856772969075434	0.16080125602795836
-0.6679513106707926	0.9420661200522713	3.078741827301216	0.30699792010104965	0.4168547197825038	0.3949255472108909	0.34201555648810217
-0.9477600248215947	1.5923726180618605	3.7846914485737684	0.41091643622652385	0.40376932462364684	0.42062999848106614	0.3642762642784131
-0.6999624986490227	2.1323161422607817	5.9333369871944734	0.4524702198525697	0.3229920745923403	0.2633876536631678	0.22810039911548077
0.6107970164116556	0.11901022714272057	5.911644984985058	0.5691469519067384	0.4226845328805282	0.32531953577371825	0.28173498232740046
0.21244397395857595	1.1772619455710664	6.279063953392292	0.14308599210171435	0.27099439373071643	0.301131298401835	0.2607873542905814
0.21906159954609694	0.9067324443486251	4.485881551383507	0.05542792666494932	0.2058155909446839	0.3684356992407435	0.31907467520356686
0.7119555658420356	1.878142067929574	5.184209086719028	0.268748736685149	0.5283903486129518	0.43216729864823467	0.3742678593142675
-0.215395206527341	2.110336272773576	0.5189256859328851	0.3080437465520398	0.2621145264931178	0.29147809817522136	0.2524274376665163
-0.49071378697095724	0.29722887860348346	2.7921201211837006	0.5122982476713793	0.4031688759350931	0.2691472501227106	0.23308835596499175
-0.9141728105549429	0.3280289501375077	3.650109374292063	0.2623175257508838	0.1408082909910483	0.8587936925485262	0.7437371543568665
0.49448745181486786	0.9367963893606925	4.5185233693568225	0.13195354746993967	0.2701839791530042	0.4266134597390746	0.36945809373040844
-0.31901920753943136	0.021432314079648313	2.9822502707406415	0.31168235030324964	0.3359813844770267	0.3018695146544955	0.261426668318872
-0.8503951488148744	1.1192863603681917	0.6819713243869168	0.17517013717368482	0.17687989502600016	0.3617930726845275	0.31332199185803067
-0.5274974524493772	2.0964420399371853	1.9912828303185637	0.17713132128995643	0.42487561307005645	0.3599736075478518	0.31174628882836936
0.8234440797958176	1.0283117567087665	4.844508080586948	0.34595998924994364	0.620822678488482	0.40831863490377535	0.3536143106652528
0.664376657689854	1.9213775682982281	5.732388482536313	0.6157611911790473	0.3082831631497329	0.34108260432159226	0.29538620013145483
0.5561560502424028	1.0781562276164989	1.2953772968151325	0.1851433718395707	0.18891759640350467	0.45213453446373464	0.39155999277384496
-0.7663381398136679	0.26350799229308886	3.003837135845989	0.44927103261058865	0.4909728933900216	0.4305111185588985	0.3728335652836604
-0.3926964024483999	2.0005314186577596	3.4921688087343816	0.317232064576769	0.28661699170557764	0.3830223638940306	0.33170709734979803
0.54308177514296	1.6924376101890415	3.838417033122453	0.3028963475373181	0.3003782477902161	0.23921071370745653	0.2071625549280638
0.09918791412586425	0.8155348333241889	3.0356788284507084	0.16261318032486838	0.30284491754102694	0.23574042822348332	0.2041571995405586
0.6205854452304345	2.0272294012934555	0.3325158906344858	0.3883076038203298	0.3474248642262301	0.463358933912134	0.4012806078383829
-0.5191631655638187	0.9458221069638246	4.830106295549344	0.19900477986950227	0.47035849657937456	0.29287808169221996	0.2536398589571166
0.034890811984021886	0.6346021137359077	4.632747014644533	0.22000392024232604	0.29704419621511224	0.1549061497523238	0.13415266088794894
-0.4139586498727257	1.3845034213488725	5.085811312994453	0.5145629356101622	0.3892810135914262	0.27408541397166664	0.23736493130623762
0.7001891399750237	1.778682861414627	0.18629726607063166	0.3483921264772949	0.3641227444033447	0.5358030548654779	0.4640190569388112
-0.5539650420394404	0.6468680268299124	2.6602467955716125	0.605907637750638	0.4445388633234623	0.17513340234797278	0.15166997548454567
-0.987964191794076	0.7877847199798925	5.0291075064106625	0.6441349146850043	0.7266800192799078	0.24585232523992187	0.21291435923724647
-0.2127837023293535	1.7267660263336388	5.012631177856223	0.272343097642903	0.4102587960123325	0.26484123970906814	0.22935924155781703
0.2672061692587471	0.5343059933562153	3.432061495842285	0.07045347344465828	0.13134643971158605	0.44516389026196246	0.38552323781436754
0.817524230463524	1.2157203340470997	3.945947830090459	0.21511193951686106	0.20983540290359476	0.3141336004510477	0.2720476781728781
0.5014339504806993	0.5906152564012325	0.004072861722667599	0.2251036437396291	0.3269148213083585	0.37767201150408697	0.32707355626090806
-0.0888086275966502	2.5899980844903654	1.4719943349138371	0.030927523157812976	0.056539305690257405	0.15870943599498727	0.13744640339195938
0.652180968227223	2.1630840902223105	3.207360657223559	0.3188579840322894	0.37943398400311407	0.4617048081012734	0.399848092865122
-0.35412452649432535	0.38337580166198815	3.3827241051596655	0.10370727017853143	0.16125143472318398	0.42617584029547	0.36907910417505685
-0.46899428832474666	2.6029697216509096	4.080686395931596	0.22939155893512433	0.18301087112328157	0.2752595192561615	0.2383817363093277
-0.4179390981838593	0.3826688692234767	3.5651984758607624	0.12797110753438143	0.07913142130095831	0.5268845941299949	0.4562954433792289
-0.5244140797979522	1.566034942624853	1.6964146550910875	0.461441947063415	0.5103637146630235	0.3105754515761677	0.268966230856785
-0.5247655711452164	0.12297292805880232	3.1141463359580785	0.2554184443845043	0.3488985157983069	0.3772675789739929	0.32672330741572975
-0.4460975195781218	0.5940949686673218	0.1924866778052742	0.1379608703204773	0.21231897797078553	0.4565175746416011	0.39535581691368515
-0.27219517221257705	1.9981810441308296	2.0441135098771426	0.10653491842632301	0.3885699324363031	0.31697155070622346	0.2745054151885368
0.5367830556549076	3.015613909493661	4.064737224954146	0.19372562475767402	0.11258805469214532	0.32234752951354495	0.279161149405884
0.1502589426272476	1.6602107617796078	5.393869550606405	0.10494955190284579	0.07507900121665036	0.26004148465109606	0.22520253174567034
-0.9494501226997163	2.8773438129623092	0.7727432670351655	0.4830591020772838	0.31518993655552086	0.47509692348585336	0.4114460049985807
0.302009084090086	1.3247251331337455	5.928899132153595	0.1517245166403562	0.40637800173858823	0.0920727352258891	0.07973732770153831
0.09265988944115544	0.822637558155914	2.6417806419437455	0.43232829665782047	0.3639222520168944	0.07788345531864557	0.06744905084045731
0.5355478630621684	0.03413032241185306	1.769889748725969	0.3154034891448195	0.20207774404062268	0.40533258011051926	0.35102831135720075
0.9830591976170173	3.0206796606981863	1.6025664681952967	0.4258243825457221	0.39037721609872034	0.7291197177454793	0.6314361979677247
0.44167684961951337	2.140296859702364	3.091075250669262	0.1810666403545726	0.3092447576836752	0.32768569494202027	0.28378413627654747
-0.042893151400772656	0.340110143553619	6.185714871006813	0.19748126997385382	0.29637218877901284	0.26085865237728983	0.22591021975570694
0.06691458454772481	1.7469713683997112	3.8235668874058106	0.24254433220462868	0.23792237101216726	0.17231450191604253	0.14922873609975515
0.2984912837463838	1.7386982686594956	3.40544480885184	0.24247959067830754	0.25411097286083173	0.3938762666576106	0.3411068528732644
0.5845126240405487	0.6477952950936816	2.0070515832065854	0.5876463418766198	0.3632050303673823	0.08635859823063692	0.07478873990294545
-0.5573065779526309	1.9480235532263224	4.572053822449121	0.29442921147632234	0.44079657469353284	0.134838290133101	0.11677338465812208
-0.91116715262861	2.278106001210451	5.779439019354674	0.6759309031550965	0.3475230706856895	0.49562303990350026	0.42922214325729974
0.5941189633952622	0.7128689152471576	4.218194009861247	0.12499826125789447	0.20006943032720992	0.5963591067489569	0.5164621362227925
-0.32899649314166934	2.5391578807074593	3.378323995090838	0.34388508425465664	0.3117101336570658	0.3481223760117917	0.30148282125201004
0.6556200295347476	1.3679061351000144	0.2950672170295514	0.264558477645108	0.28623044284823845	0.5482439707928506	0.4747932061782624
-0.11169934255823577	2.2948801932391127	1.3261835060430542	0.12230325632652175	0.15018448311486177	0.05950388753991131	0.05153187823349552
0.40895110693344505	1.2607648165086094	5.179572723239785	0.529815555920564	0.5451402959967762	0.2317018066111809	0.20065965062803184
0.3312962204182486	2.7945839325223902	3.7396470347596944	0.3683202635186687	0.2538121752051452	0.28965361413107765	0.2508473881354885
0.948429504677434	2.669597193199095	3.6316403415126857	0.6757543730881603	0.48945474375051606	0.5285317841767477	0.4577219518045777
0.7354937118232299	0.9943049995840421	5.498453600915214	0.7501754784569935	0.40078676865534824	0.09028254672288924	0.0781869789803776
0.6026141925121677	0.9346173718240626	4.354447269553793	0.1188084164496177	0.20723814330697088	0.5259026185837202	0.4554450276102599
0.17942516020555233	1.5501687150809407	4.2598800588791566	0.2549466245451496	0.27304975431592654	0.14201792351486595	0.1229911295565893
-0.4304901106939403	0.980997723503066	1.3228848727282319	0.11653330528767872	0.20525751103300666	0.4227746220267071	0.36613356275049247
0.3196304698972232	1.9675164107509908	5.17267862287347	0.11389727194024608	0.37098798481201084	0.32007410165925426	0.2771923031303971
-0.13518034583015925	1.7813871388123665	4.199389742499533	0.25673589979057687	0.3092184665496953	0.03239177591045091	0.028052100812143297
-0.7671661857166221	1.80518329078465	4.196120309898849	0.3996992272029483	0.48349101959511265	0.12034654821273141	0.10422316800999414
0.29692205776971337	0.7356378886100964	0.07063903976536987	0.1390313974317859	0.2497377283246042	0.35661469925408007	0.3088373889169808
0.8054146696874922	2.8004039872399464	3.6555259662998103	0.5978711978111351	0.4174464595703294	0.4423812281915308	0.38311338177122634
0.4542733871955904	2.001530464542398	0.11519860054176514	0.26842317451110503	0.3120085704369055	0.4080042958108184	0.35334208502534953
0.6976270605677157	2.512482006100233	5.93551974342076	0.402550960516899	0.24569742071913792	0.28544686724192064	0.24720423846218736
-0.12294584194233216	0.22325846483989495	0.843013377683703	0.19781350384912816	0.17149957406899896	0.2772640765448345	0.24011773384465976
0.6163979307251013	0.9030418228157507	5.916749675522007	0.42811440381214694	0.5233037712269303	0.19457734745388588	0.16850892589605654
0.24994694911590565	2.30423529402147	0.1285553457763894	0.24768463646364952	0.28592687715412546	0.34574151136967424	0.2994209319889642
0.8100138341628631	1.2049330089248782	5.905514280351977	0.37512424365845587	0.6477064967290679	0.21515751443613165	0.1863318733168071
0.8759322214950847	1.4035730485343423	3.7785478870263196	0.3124336831205351	0.31176866760495475	0.39692471639828575	0.34374688779084916
-0.822483848047423	2.533103144409076	0.5260864977100006	0.5655713248410575	0.42149620415266953	0.465761988490827	0.4033617141502115
-0.6509546566629225	1.2827260300467687	5.82148431482093	0.36349797224882374	0.5891795141900873	0.15431855493866992	0.1336437888521927
-0.9132193092425989	3.047099230823219	3.8634796620570273	0.5069465213922809	0.328769899476301	0.43772704206637875	0.37908273835290357
0.9174395363212478	2.22843093920204	0.9624024280582717	0.42098176118872827	0.4367050076729865	0.26652535197671484	0.2308177255644241
-0.9622869953028679	2.3383335949769712	5.973341590501433	0.5202162484757261	0.390963159559908	0.37675361880749664	0.32627820485501074
0.2701555275474292	1.1350268056051855	0.5302600130316193	0.11664723209501403	0.13694357874622412	0.29818854821561114	0.25823885787232015
0.33007446762042947	1.8978894233531542	1.9569988077470204	0.1440614000179455	0.1897226173259156	0.2999354241913406	0.2597516968445626
-0.12483691644597394	0.153136479415593	1.5057744679842193	0.28749497654189143	0.24261927713975878	0.3372951848788452	0.29210619867924875
-0.04561793186019303	1.1030414664112989	5.8974571686032515	0.10356023853995686	0.393811369327136	0.061522556384396736	0.05328009673464807
-0.3206862724521935	2.437096694891024	2.374482724253732	0.37248943541769297	0.34828867194598645	0.45644807427522344	0.3952956278308298
-0.5913104541170986	2.5009364187355327	4.250351911520078	0.1864519685886816	0.1829408220867438	0.24783165677568134	0.21462851062972582
-0.21704329358094343	2.2145242983224627	1.4817355086311854	0.11389268908121734	0.14961260103510995	0.04084035671065224	0.035368786411043115
-0.5567746515542376	0.8966212826392125	1.9861559169555079	0.3398290331065572	0.4855752054755581	0.15390561712452053	0.1332861742149561
0.9850775992663761	1.7364484016225594	5.126671206899074	0.4992408387775559	0.5221544393208248	0.5270647581924834	0.45645147003419295
-0.5534799970680033	2.1459401982142388	1.3035805004962784	0.22818047915887055	0.3221157348027116	0.025878489088844266	0.022411428962497544
-0.5847647674614647	1.9106369435747568	1.4104718086162764	0.3196971906648174	0.4738734234481985	0.14451193064573215	0.12515100308913896
0.8717256444081092	2.0741178124076374	1.9146215381850133	0.2551240894316156	0.47359306953826363	0.45189865035920007	0.3913557111469691
-0.2307223410783581	1.8088446215847278	0.7914787281694718	0.2623418575131797	0.26935811722563663	0.13296921607437023	0.11515471904170674
-0.816431230164036	0.2486674966361729	1.4385506063264892	0.4726469424887629	0.4236202535235722	0.5001897654649753	0.43317704360564885
0.1684040116594525	2.137332070235743	4.0253280881962095	0.25747773184753503	0.2604825467839495	0.15208025028094493	0.1317053601571938
0.33927403257410105	0.9481762447951483	1.1891190178210576	0.06874456837349284	0.13437578270867112	0.43027978213247187	0.3726332220615542
-0.7327404257162349	1.6546710507379263	5.910415001617279	0.46531181466890603	0.5001021667603195	0.2279294155719793	0.19739266415507448
0.19003064397420721	2.5273795014567746	2.6985928685922893	0.30898564033933273	0.06492558202428221	0.1546527214480885	0.13393318553844316
-0.38105332967423733	0.6421357822510395	3.240137554587233	0.14937639141282832	0.2497960552873263	0.3895594923228437	0.3373684166369516
0.7782491155706635	2.5179501072373176	4.290222959732502	0.19444818030499175	0.19667588968523161	0.2957669863083555	0.2561417237438001
-0.6653832453851383	1.8280706336081278	3.86479652263299	0.3641553530409697	0.3590042965712146	0.26761698053708366	0.23176310362920013
-0.5897824178437363	0.1613403343472291	4.568239198573789	0.37172994734755005	0.3327036957243283	0.48164922594463694	0.4171204653811665
-0.17127862759080226	2.092005171414593	5.322828067875523	0.21413051440497277	0.46501619698087543	0.3456514599213142	0.2993429451470368
0.02683736254541169	0.4115235505813756	0.7828236058733614	0.13726751758731182	0.11090874434209892	0.19808677367292798	0.17154817815445417
-0.6569455549147742	0.3141251911469224	1.1452627894803236	0.31709876854682395	0.3244289683803237	0.3283826210574529	0.284387691997073
0.6997867990129985	0.9045405603288224	3.820519756818003	0.06593152637895537	0.06393020759428054	0.3193517205758595	0.2765667027609639
-0.39794936702374173	1.8906853718409762	5.8620235203160105	0.40906029725422466	0.2679899990050885	0.16842237044612307	0.14585805137193603
