f	psd[1/Hz]
42.0	3.4195564665896962e-49
42.25	3.3889850980803255e-49
42.5	3.358959619656695e-49
42.75	3.3294753469272373e-49
43.0	3.3005273526201613e-49
43.25	3.272110784374606e-49
43.5	3.244221363632842e-49
43.75	3.2168562655718465e-49
44.0	3.1900158531786237e-49
44.25	3.163707510044671e-49
44.5	3.1379553718890493e-49
44.75	3.1128306733810298e-49
45.0	3.0885794625035287e-49
45.25	3.0663483875265875e-49
45.5	3.054213985649799e-49
45.75	3.071727200199422e-49
46.0	2.9960543263499858e-49
46.25	2.9703067324392034e-49
46.5	2.9470699901074143e-49
46.75	2.9247449653225443e-49
47.0	2.903016419281037e-49
47.25	2.8817622588164135e-49
47.5	2.8609298169394785e-49
47.75	2.8404919917228084e-49
48.0	2.8204316680979664e-49
48.25	2.8007361209084157e-49
48.5	2.7813948053468505e-49
48.75	2.762398379971744e-49
49.0	2.743738233544214e-49
49.25	2.72540624094841e-49
49.5	2.7073946315468767e-49
49.75	2.6896959137864418e-49
50.0	2.672302829489841e-49
50.25	2.655208326772102e-49
50.5	2.6384055419258458e-49
50.75	2.621887786966244e-49
51.0	2.605648541767435e-49
51.25	2.5896814470985706e-49
51.5	2.5739802998225088e-49
51.75	2.5585390489626596e-49
52.0	2.5433517914128276e-49
52.25	2.5284127695077205e-49
52.5	2.5137163669581954e-49
52.75	2.499257106661391e-49
53.0	2.485029647234443e-49
53.25	2.4710287804264225e-49
53.5	2.4572494282660363e-49
53.75	2.4436866400180774e-49
54.0	2.430335589753219e-49
54.25	2.4171915730929462e-49
54.5	2.4042500049959944e-49
54.75	2.3915064163619306e-49
55.0	2.378956451945733e-49
55.25	2.3665958670491064e-49
55.5	2.3544205253486562e-49
55.75	2.3424263958464267e-49
56.0	2.330609550502126e-49
56.25	2.3189661615834777e-49
56.5	2.3074924989766027e-49
56.75	2.2961849280586417e-49
57.0	2.2850399066510767e-49
57.25	2.2740539833567395e-49
57.5	2.2632237944003602e-49
57.75	2.2525460619853303e-49
58.0	2.242017591617244e-49
58.25	2.231635269912833e-49
58.5	2.2213960627699475e-49
58.75	2.211297012633473e-49
59.0	2.2013352370818383e-49
59.25	2.191507926360553e-49
59.5	2.1818123414310806e-49
59.75	2.1722458124079368e-49
60.0	2.1628057361746e-49
60.25	2.1534895748744783e-49
60.5	2.1442948541752623e-49
60.75	2.135219161171664e-49
61.0	2.1262601430852862e-49
61.25	2.1174155054928155e-49
61.5	2.108683010514233e-49
61.75	2.1000604755553864e-49
62.0	2.0915457717174844e-49
62.25	2.083136822109628e-49
62.5	2.0748316006455074e-49
62.75	2.0666281306873447e-49
63.0	2.0585244834269214e-49
63.25	2.0505187767334756e-49
63.5	2.0426091739976406e-49
63.75	2.0347938826821455e-49
64.0	2.0270711531040666e-49
64.25	2.019439277438629e-49
64.5	2.0118965885312482e-49
64.75	2.0044414586501986e-49
65.0	1.9970722984816753e-49
65.25	1.9897875562079893e-49
65.5	1.982585716384786e-49
65.75	1.9754652989161833e-49
66.0	1.968424858114616e-49
66.25	1.9614629818932716e-49
66.5	1.954578290772867e-49
