f	psd[1/Hz]
14.9	1.1395562499999996e-44
15.038	1.0951622500000001e-44
15.177	1.0524708099999999e-44
15.317	1.0116336399999999e-44
15.459	9.721762801000003e-45
15.602	9.3431556e-45
15.747	8.9775625e-45
15.893	8.627251689000001e-45
16.04	8.291195136e-45
16.189	7.966990563999999e-45
16.339	7.65625e-45
16.49	7.358379961e-45
16.643	7.070959921000001e-45
16.797	6.795529225000001e-45
16.952	6.531549123999999e-45
17.109	6.276917529e-45
17.268	6.031386244e-45
17.428	5.796081424e-45
17.589	5.570681769e-45
17.752	5.353263556e-45
17.917	5.143901841e-45
18.082	4.9444804889999995e-45
18.25	4.751069184000001e-45
18.419	4.5658400409999994e-45
18.59	4.3874726439999993e-45
18.762	4.2165542250000003e-45
18.936	4.0519590249999993e-45
19.111	3.894259216e-45
19.288	3.742380625000001e-45
19.467	3.596161024000001e-45
19.647	3.4562641e-45
19.829	3.321447424000001e-45
20.012	3.170816100000001e-45
20.198	3.0421843359999994e-45
20.385	2.9196731559999995e-45
20.574	2.8029612489999996e-45
20.764	2.691638161e-45
20.957	2.5856208009999994e-45
21.151	2.4844243360000003e-45
21.347	2.387983689e-45
21.544	2.2959430559999994e-45
21.744	2.2082480639999993e-45
21.945	2.1245646490000005e-45
22.149	2.0446675240000003e-45
22.354	1.968519424e-45
22.561	1.8959057640000005e-45
22.77	1.826622121e-45
22.981	1.760557681e-45
23.193	1.6976872090000002e-45
23.408	1.6377399609999997e-45
23.625	1.580698564e-45
23.844	1.526386761e-45
24.065	1.474790409e-45
24.288	1.4257420809999998e-45
24.513	1.3793053210000006e-45
24.74	1.335244681e-45
24.969	1.2936970240000003e-45
25.2	1.2545055609999997e-45
25.433	1.1999296000000003e-45
25.669	1.1475833760000002e-45
25.907	1.0975306409999999e-45
26.147	1.0497599999999999e-45
26.389	1.0040659690000002e-45
26.633	9.603800999999998e-46
26.88	9.18514249e-46
27.129	8.785296e-46
27.38	8.40304144e-46
27.634	8.036091040000001e-46
27.89	7.68620176e-46
28.148	7.35168996e-46
28.409	7.031512889999998e-46
28.672	6.72520489e-46
28.938	6.431803210000001e-46
29.206	6.151888090000002e-46
29.476	5.884020490000001e-46
29.749	5.62780729e-46
30.025	5.3824e-46
30.303	5.147907209999999e-46
30.583	4.9244048099999995e-46
30.867	4.70933401e-46
31.153	4.50415729e-46
31.441	4.308530490000001e-46
31.732	4.1209000000000005e-46
32.026	3.941416090000001e-46
32.323	3.76942225e-46
32.622	3.605441440000001e-46
32.924	3.4484489999999995e-46
33.229	3.2982192100000007e-46
33.537	3.15453121e-46
33.848	3.01682161e-46
34.161	2.8859214399999995e-46
34.478	2.7599176899999995e-46
34.797	2.63965009e-46
35.119	2.524921e-46
35.445	2.4146052099999994e-46
35.773	2.3094880900000002e-46
36.104	2.2090876899999996e-46
36.439	2.1126622500000005e-46
36.776	2.0209465599999998e-46
37.117	1.9326560399999997e-46
37.461	1.8485121600000005e-46
37.807	1.7681020900000003e-46
38.158	1.6910401599999998e-46
38.511	1.61747524e-46
38.868	1.5470384400000003e-46
39.228	1.47962896e-46
39.591	1.4151481600000004e-46
39.958	1.3534995600000003e-46
40.328	1.31423296e-46
40.701	1.27577025e-46
41.078	1.23854641e-46
41.459	1.20253156e-46
41.843	1.1674802499999999e-46
42.23	1.1337990399999998e-46
42.622	1.10082064e-46
43.016	1.06894921e-46
43.415	1.03815721e-46
43.817	1.00841764e-46
44.223	9.796644484000002e-47
44.632	9.517368248999999e-47
45.046	9.247514896e-47
45.463	8.986660803999998e-47
45.884	8.735706225e-47
46.309	8.492728336000003e-47
46.738	8.257902129000002e-47
47.171	8.031565161e-47
47.608	7.812968880999999e-47
48.049	7.601572968999999e-47
48.494	7.397892121000001e-47
48.943	7.201219600000001e-47
49.396	7.011382756e-47
49.854	6.828377956000003e-47
50.315	6.651544248999999e-47
50.782	6.481055024999999e-47
51.252	6.316593529000002e-47
51.727	6.158011728999998e-47
52.206	6.005010064000001e-47
52.689	5.857453156e-47
53.177	5.714906409e-47
53.67	5.577699855999998e-47
54.167	5.445406848999999e-47
54.669	5.317618084000001e-47
55.175	5.194373183999999e-47
55.686	5.075565049e-47
56.202	4.960948356e-47
56.722	4.850565316e-47
57.248	4.744041129000001e-47
57.778	4.641151876e-47
58.313	4.542086025000001e-47
58.853	4.446489124e-47
59.398	4.3542841689999997e-47
59.948	4.2653961e-47
60.504	4.1796225e-47
61.064	4.0968960489999996e-47
61.63	4.017151161000001e-47
62.2	3.940323984e-47
62.777	3.866103684e-47
63.358	3.7944368010000006e-47
63.945	3.725393296000001e-47
64.537	3.658677169000001e-47
65.135	3.594482115999999e-47
65.738	3.532519225e-47
66.347	3.472627041e-47
66.962	3.414999843999999e-47
67.582	3.359245680999999e-47
68.208	3.305560036e-47
68.84	3.2537897640000003e-47
69.477	3.2037864040000004e-47
70.121	3.155518276e-47
70.77	3.108954564e-47
71.426	3.0640653159999997e-47
72.087	3.0207115210000005e-47
72.755	2.978867241e-47
73.429	2.9385072640000003e-47
74.109	2.899499409e-47
74.795	2.8618220159999996e-47
75.488	2.825560335999999e-47
76.187	2.7903749759999997e-47
76.893	2.756670016e-47
77.605	2.723900481e-47
78.324	2.6924683210000006e-47
79.049	2.662044025000001e-47
79.781	2.6326134809999993e-47
80.52	2.604367089e-47
81.266	2.5768821689999996e-47
82.019	2.550553009e-47
82.779	2.5249620009999993e-47
83.545	2.5003000090000007e-47
84.319	2.4766547560000003e-47
85.1	2.4536171560000006e-47
85.888	2.4314761000000007e-47
86.684	2.410122649e-47
87.487	2.389449924e-47
88.297	2.369547684e-47
89.115	2.3504073609999993e-47
89.94	2.331827521e-47
90.773	2.313898609e-47
91.614	2.2966139289999996e-47
92.463	2.279967001e-47
93.319	2.2638564e-47
94.183	2.248466723999999e-47
95.056	2.2335076e-47
95.936	2.219069449e-47
96.825	2.2052416e-47
97.721	2.1918314890000004e-47
98.627	2.1789290410000004e-47
99.54	2.166623209e-47
100.46	2.1716532010000006e-47
101.39	2.1588103690000002e-47
102.33	2.1463762410000005e-47
103.28	2.13444e-47
104.24	2.122905625e-47
105.2	2.1117701159999998e-47
106.18	2.1010305690000003e-47
107.16	2.090684176e-47
108.15	2.0807282249999999e-47
109.15	2.0712511209999998e-47
110.16	2.061977281e-47
111.18	2.0530867209999998e-47
112.21	2.044577089e-47
113.25	2.0363558759999995e-47
114.3	2.028511521e-47
115.36	2.0209520250000003e-47
116.43	2.013675876e-47
117.51	2.006771209e-47
118.6	2.000057284e-47
119.7	1.9937118009999999e-47
120.8	1.9875547239999996e-47
121.92	1.981763289e-47
123.05	1.976247025e-47
124.19	1.9710048160000003e-47
125.34	1.9659469210000006e-47
126.5	1.9612497960000005e-47
127.68	1.9567352249999998e-47
128.86	1.9525793439999997e-47
130.05	1.9486044490000002e-47
131.26	1.9448100000000003e-47
132.47	1.9413717210000007e-47
133.7	1.9382006249999998e-47
134.94	1.9352080810000002e-47
136.19	1.9325695209999999e-47
137.45	1.9301963559999991e-47
138.72	1.928000281e-47
140.01	1.9260687690000002e-47
141.3	1.9245768999999994e-47
142.61	1.9232610250000003e-47
143.93	1.922208649e-47
145.27	1.9215072249999992e-47
146.61	1.9212442240000007e-47
147.97	1.9212442240000007e-47
149.34	1.9216825690000001e-47
150.72	1.9225594089999997e-47
152.12	1.923875044e-47
153.53	1.9258054559999997e-47
154.95	1.9283515690000004e-47
156.38	1.9317783040000001e-47
157.83	1.9360880009999997e-47
159.3	1.9411073640000003e-47
160.77	1.9481630440000002e-47
162.26	1.9440162809999993e-47
163.76	1.9399620249999994e-47
165.28	1.935824004e-47
166.81	1.9317783040000001e-47
168.36	1.9276490250000003e-47
169.91	1.923611881e-47
171.49	1.9195789690000002e-47
173.08	1.9155502889999997e-47
174.68	1.9115258409999998e-47
176.3	1.9074182759999995e-47
177.93	1.9034023839999999e-47
179.58	1.8993907239999999e-47
181.24	1.8953832960000002e-47
182.92	1.891467081e-47
184.61	1.8874680250000002e-47
186.32	1.8834732010000005e-47
188.05	1.8794826090000005e-47
189.79	1.875582864e-47
191.55	1.8716006440000002e-47
193.32	1.8676226560000003e-47
195.11	1.8637352409999996e-47
196.92	1.8597656249999996e-47
198.75	1.8558864000000003e-47
200.59	1.8624403359999999e-47
202.44	1.8686599839999998e-47
204.32	1.8748034010000002e-47
206.21	1.8807834240000001e-47
208.12	1.8867729690000004e-47
210.05	1.8927720359999996e-47
212.0	1.8986063290000003e-47
213.96	1.9045368809999993e-47
215.94	1.9104766809999995e-47
217.94	1.9165132839999995e-47
219.96	1.922647104e-47
222.0	1.928790724e-47
224.05	1.9351200999999998e-47
226.13	1.9415479689999997e-47
228.22	1.9480747690000004e-47
230.34	1.9547009439999995e-47
232.47	1.961426944e-47
234.62	1.9683419560000005e-47
236.8	1.9755358090000002e-47
238.99	1.982653729e-47
241.2	1.9901413210000005e-47
243.44	1.9977324159999999e-47
245.69	2.0054275240000003e-47
247.97	2.013406641e-47
250.26	2.0214915210000002e-47
252.58	2.0297728089999998e-47
254.92	2.038341904e-47
257.28	2.0469290490000003e-47
259.67	2.055896964e-47
262.07	2.0649753639999998e-47
264.5	2.0743470250000002e-47
266.95	2.083831201e-47
269.42	2.0935200250000002e-47
271.92	2.1035064960000002e-47
274.43	2.1137925760000001e-47
276.98	2.1241959210000006e-47
279.54	2.1349020249999994e-47
282.13	2.145820329e-47
284.74	2.156952249e-47
287.38	2.1683923559999999e-47
290.04	2.1801428639999996e-47
292.73	2.192018761e-47
295.44	2.2043024999999996e-47
298.18	2.2168088890000007e-47
300.94	2.2353984e-47
303.73	2.248182225000001e-47
306.54	2.2613829159999997e-47
309.38	2.274813025e-47
312.24	2.288569921e-47
315.14	2.3026561960000003e-47
318.06	2.316978225e-47
321.0	2.3317309440000003e-47
323.97	2.346821136e-47
326.97	2.362251608999999e-47
330.0	2.378122756e-47
333.06	2.394242761e-47
336.14	2.4108100000000005e-47
339.26	2.427729984e-47
342.4	2.445104704e-47
345.57	2.462839129e-47
348.77	2.4810361e-47
352.0	2.4997000089999997e-47
355.26	2.5189357210000007e-47
358.55	2.5386482249999995e-47
361.87	2.5588422250000007e-47
365.23	2.579827264e-47
368.61	2.601408016e-47
372.02	2.624000625e-47
375.47	2.647514116000001e-47
378.95	2.672476416e-47
382.46	2.6994259359999996e-47
386.0	2.7291220809999995e-47
389.57	2.763604899999999e-47
393.18	2.806774441e-47
396.82	2.8691020959999998e-47
400.5	2.9838906250000004e-47
404.21	3.0092904489999995e-47
407.95	3.034908100000001e-47
411.73	3.060744976e-47
415.55	3.0869136000000004e-47
419.39	3.113082025e-47
423.28	3.0399784960000004e-47
427.2	3.027860676e-47
431.16	3.036561025e-47
435.15	3.054330756e-47
439.18	3.0769209e-47
443.25	3.1023786009999993e-47
447.35	3.129843025e-47
451.5	3.158777209e-47
455.68	3.1889738410000005e-47
459.9	3.2201085159999994e-47
464.16	3.2521927839999996e-47
468.46	3.285009224999999e-47
472.8	3.3187968810000003e-47
477.18	3.3532206490000003e-47
481.6	3.3885205210000003e-47
486.06	3.4245904000000005e-47
490.56	3.4614395560000005e-47
495.1	3.498959103999999e-47
499.69	3.537275624999999e-47
504.32	3.576398809e-47
508.99	3.616218225e-47
513.7	3.656983729e-47
518.46	3.698464225000001e-47
523.26	3.7407902440000005e-47
528.11	3.783849169e-47
533.0	3.8278969e-47
537.94	3.8726973609999996e-47
542.92	3.918384409e-47
547.95	3.9649690239999995e-47
553.02	4.0124623360000003e-47
558.14	4.0610030759999995e-47
563.31	4.110348544e-47
568.53	4.1606370090000006e-47
573.8	4.2118802009999987e-47
579.11	4.264090000000001e-47
584.48	4.3174098490000005e-47
589.89	4.371722161e-47
595.35	4.427039295999999e-47
600.87	4.483373763999999e-47
606.43	4.540872996e-47
612.05	4.599416761000002e-47
617.72	4.659154564000001e-47
623.44	4.719964804e-47
629.21	4.781999104e-47
635.04	4.845134448999999e-47
640.92	4.909524624e-47
646.86	4.975186225e-47
652.85	5.042136063999999e-47
658.9	5.110248195999999e-47
665.0	5.179824841000001e-47
671.16	5.250886368999999e-47
677.38	5.3231616e-47
683.65	5.397106225e-47
689.98	5.472744483999999e-47
696.37	5.55025e-47
702.82	5.630251224999999e-47
709.33	5.713848100000001e-47
715.9	5.805525636e-47
722.53	5.928076035999999e-47
729.23	6.001755840999999e-47
735.98	6.076358400999998e-47
742.8	6.151735489e-47
749.68	6.228208560999998e-47
756.62	6.308489476000001e-47
763.63	6.396160576e-47
770.7	6.487658116000002e-47
777.84	6.581914640999999e-47
785.05	6.678158400000001e-47
792.32	6.776747041000003e-47
799.66	6.877053184e-47
807.06	6.979599935999998e-47
814.54	7.083915556000001e-47
822.08	7.190361616000001e-47
829.7	7.298968356e-47
837.38	7.409422084e-47
845.14	7.522092899999999e-47
852.96	7.636837321e-47
860.86	7.753683025000002e-47
868.84	7.872835441000001e-47
876.89	7.994148100000001e-47
885.01	8.117829801000001e-47
893.2	8.243732025000001e-47
901.48	8.372067001000001e-47
909.83	8.502868521000002e-47
918.25	8.635984899999999e-47
926.76	8.771633649000001e-47
935.34	8.909849664000002e-47
944.01	9.050668225000002e-47
952.75	9.194124995999997e-47
961.57	9.340449316000001e-47
970.48	9.489292569000003e-47
979.47	9.640883344e-47
988.54	9.795456783999998e-47
997.7	9.952855696e-47
1006.9	1.0112313599999999e-46
1016.3	1.02758769e-46
1025.7	1.0442796099999999e-46
1035.2	1.0613120399999999e-46
1044.8	1.1048112099999999e-46
1054.4	1.0962090000000002e-46
1064.2	1.11408025e-46
1074.1	1.1323088099999999e-46
1084.0	1.1508998399999997e-46
1094.1	1.1698585600000005e-46
1104.2	1.1891902499999998e-46
1114.4	1.2089002499999998e-46
1124.7	1.2292156899999998e-46
1135.2	1.2503712400000001e-46
1145.7	1.27983969e-46
1156.3	1.3002840900000002e-46
1167.0	1.3137744400000003e-46
1177.8	1.33494916e-46
1188.7	1.3572249999999998e-46
1199.7	1.3799200899999999e-46
1210.8	1.4030402500000003e-46
1222.0	1.42683025e-46
1233.4	1.4508202499999998e-46
1244.8	1.4754960900000002e-46
1256.3	1.5003800100000003e-46
1268.0	1.5257190400000001e-46
1279.7	1.5517684900000004e-46
1291.5	1.5782896899999997e-46
1303.5	1.6050356100000001e-46
1315.6	1.6325172899999998e-46
1327.8	1.66048996e-46
1340.1	1.6889601600000002e-46
1352.5	1.71793449e-46
1365.0	1.74741961e-46
1377.7	1.7774222400000005e-46
1390.4	1.8082180899999996e-46
1403.3	1.8392784399999998e-46
1416.3	1.87115041e-46
1429.4	1.90357209e-46
1442.6	1.9365505600000004e-46
1456.0	1.97009296e-46
1469.5	2.00448964e-46
1483.1	2.0391839999999997e-46
1496.8	2.0747521600000004e-46
1510.7	2.11091841e-46
1524.7	2.14798336e-46
1538.8	2.18537089e-46
1553.1	2.2236774399999996e-46
1567.5	2.26261764e-46
1582.0	2.3021992899999998e-46
1596.6	2.34273636e-46
1611.4	2.3839360000000002e-46
1626.3	2.4258062500000002e-46
1641.4	2.4686694399999997e-46
1656.6	2.5131760900000005e-46
1671.9	2.56576324e-46
1687.4	2.6017689999999995e-46
1703.1	2.6477798399999994e-46
1718.8	2.6945222500000002e-46
1734.8	2.742004810000001e-46
1750.8	2.79090436e-46
1767.0	2.8402360900000002e-46
1783.4	2.8906800399999994e-46
1799.9	2.9422540899999995e-46
1816.6	2.9942841599999998e-46
1833.4	3.0478176399999992e-46
1850.4	3.1021776899999998e-46
1867.5	3.1573736099999994e-46
1884.8	3.213773289999999e-46
1902.3	3.27103396e-46
1919.9	3.3295300899999997e-46
1937.7	3.389281000000001e-46
1955.7	3.449934760000001e-46
1973.8	3.5115012100000005e-46
1992.0	3.574746490000001e-46
2010.5	3.63931929e-46
2029.1	3.704085159999999e-46
2047.9	3.770587239999999e-46
2066.9	3.83846464e-46
2086.0	3.9073428899999994e-46
2105.3	3.977631359999999e-46
2124.8	4.0493512900000004e-46
2144.5	4.12252416e-46
2164.4	4.19676196e-46
2184.4	4.272489000000001e-46
2204.7	4.349310250000001e-46
2225.1	4.42807849e-46
2245.7	4.507978239999999e-46
2266.5	4.589877759999999e-46
2287.5	4.679866889999999e-46
2308.7	4.75719721e-46
2330.1	4.8435206400000005e-46
2351.6	4.9310643599999995e-46
2373.4	5.02028836e-46
2395.4	5.111668810000001e-46
2417.6	5.2043296899999994e-46
2440.0	5.2987436099999996e-46
2462.6	5.39493529e-46
2485.4	5.4929296900000005e-46
2508.4	5.5927520100000004e-46
2531.6	5.694427690000001e-46
2555.1	5.797982410000001e-46
2578.8	5.90344209e-46
2602.6	6.010832890000001e-46
2626.8	6.120676e-46
2651.1	6.23201296e-46
2675.6	6.345864809999999e-46
2700.4	6.461255610000002e-46
2725.4	6.5792250000000006e-46
2750.7	6.6992968899999994e-46
2776.2	6.821499239999997e-46
2801.9	6.946387360000001e-46
2827.8	7.07294025e-46
2854.0	7.20224569e-46
2880.4	7.33380561e-46
2907.1	7.468195839999999e-46
2934.0	7.604909290000004e-46
2961.2	7.743975839999998e-46
2988.7	7.88598724e-46
3016.3	8.030989210000001e-46
3044.3	8.177312159999999e-46
3072.5	8.326687360000003e-46
3100.9	8.479744e-46
3129.6	8.63478225e-46
3158.6	8.79300409e-46
3187.9	8.954457759999999e-46
3217.4	9.118588089999999e-46
3247.2	9.28603729e-46
3277.3	9.456855040000001e-46
3307.6	9.630470890000002e-46
3338.3	9.806918559999998e-46
3369.2	9.98749609e-46
3400.4	1.017099664e-45
3431.9	1.0357454890000003e-45
3463.7	1.0548204840000001e-45
3495.8	1.074200625e-45
3528.2	1.0939556250000001e-45
3560.8	1.114090884e-45
3593.8	1.1346118559999998e-45
3627.1	1.1554560639999999e-45
3660.7	1.176695809e-45
3694.6	1.1984059240000005e-45
3728.8	1.2204542250000002e-45
3763.4	1.2429150250000002e-45
3798.2	1.265865241e-45
3833.4	1.2913960959999998e-45
3868.9	1.312902756e-45
3904.7	1.337072356e-45
3940.9	1.3617576040000001e-45
3977.4	1.3868920809999998e-45
4014.2	1.4124067239999997e-45
4051.4	1.4384573289999997e-45
4088.9	1.4650521760000003e-45
4126.8	1.4920451290000004e-45
4165.0	1.5195963239999997e-45
4203.6	1.5476356000000003e-45
4242.6	1.576169401e-45
4281.9	1.6052843560000005e-45
4321.5	1.634908356e-45
4361.5	1.6651296359999998e-45
4401.9	1.6958747609999997e-45
4442.7	1.7272336000000002e-45
4483.9	1.7591313639999997e-45
4525.4	1.7915749289999998e-45
4567.3	1.8247420889999998e-45
4609.6	1.8584720999999996e-45
4652.3	1.892772036e-45
4695.4	1.9278246489999998e-45
4738.9	1.963464721e-45
4782.8	1.9996995239999998e-45
4827.1	2.0367169000000003e-45
