f	psd[1/Hz]
32.0	2.3326764786725285e-49
32.25	2.31234418206788e-49
32.5	2.2918143918623703e-49
32.75	2.2710995602749e-49
33.0	2.2502176467905356e-49
33.25	2.2291909788052754e-49
33.5	2.2080451882033796e-49
33.75	2.186808254405791e-49
34.0	2.165509649198368e-49
34.25	2.1441795943257396e-49
34.5	2.1228484262613198e-49
34.75	2.1015460656644197e-49
35.0	2.0803015835465126e-49
35.25	2.0591428575692997e-49
35.5	2.0380963084745736e-49
35.75	2.0171867059783866e-49
36.0	1.9964370378997877e-49
36.25	1.9758684310722497e-49
36.5	1.9555001155801963e-49
36.75	1.935349425389802e-49
37.0	1.9154318290841714e-49
37.25	1.8957609828199427e-49
37.5	1.876348800887086e-49
37.75	1.857205539172231e-49
38.0	1.838339888009947e-49
38.25	1.819759070662819e-49
38.5	1.8014689447820573e-49
38.75	1.7834741045892967e-49
39.0	1.7657779823033158e-49
39.25	1.7483829472291843e-49
39.5	1.731290401587617e-49
39.75	1.7145008723991858e-49
40.0	1.6980140987340998e-49
40.25	1.6818291142564617e-49
40.5	1.6659443247231603e-49
40.75	1.6503575805647213e-49
41.0	1.6350662446948677e-49
41.25	1.620067255743541e-49
41.5	1.6053571872590972e-49
41.75	1.5909323033536284e-49
42.0	1.5767886118721719e-49
42.25	1.5629219162382687e-49
42.5	1.5493278682965104e-49
42.75	1.5360020256966176e-49
43.0	1.5229399203509345e-49
43.25	1.5101371502671858e-49
43.5	1.4975895197729346e-49
43.75	1.4852932826798253e-49
44.0	1.4732456174407078e-49
44.25	1.4614456746040582e-49
44.5	1.449897245790055e-49
44.75	1.4386172319656422e-49
45.0	1.4276725661644906e-49
45.25	1.417394919129284e-49
45.5	1.4101515862547704e-49
45.75	1.4135890636436434e-49
46.0	1.3858408759591534e-49
46.25	1.3750569554680144e-49
46.5	1.3649180187630765e-49
46.75	1.355089595146941e-49
47.0	1.34549819268612e-49
47.25	1.336109523316441e-49
47.5	1.3269072287297757e-49
47.75	1.3178819621803087e-49
48.0	1.309027160903685e-49
48.25	1.3003375125679101e-49
48.5	1.2918083521007792e-49
48.75	1.2834353951062932e-49
49.0	1.275214608188061e-49
49.25	1.2671421412913655e-49
49.5	1.2592142907025306e-49
49.75	1.251427477331375e-49
50.0	1.2437782327889804e-49
50.25	1.236263190844285e-49
50.5	1.2288790811536972e-49
50.75	1.2216227244588866e-49
51.0	1.2144910293337562e-49
51.25	1.2074809888634394e-49
51.5	1.200589678148748e-49
51.75	1.193814252070042e-49
52.0	1.1871519427631236e-49
52.25	1.1806000580076795e-49
52.5	1.1741559787485924e-49
52.75	1.167817157577151e-49
53.0	1.1615811165727394e-49
53.25	1.1554454456093732e-49
53.5	1.1494078005499006e-49
53.75	1.1434659013693687e-49
54.0	1.1376175306106774e-49
54.25	1.1318605314566983e-49
54.5	1.1261928063378365e-49
54.75	1.1206123149895165e-49
55.0	1.1151170731673068e-49
55.25	1.1097051507908127e-49
55.5	1.1043746706611848e-49
55.75	1.0991238067683743e-49
56.0	1.0939507829542417e-49
56.25	1.0888538714463652e-49
56.5	1.0838313913958e-49
56.75	1.078881707699431e-49
57.0	1.0740032293906325e-49
57.25	1.0691944087093613e-49
57.5	1.0644537394674065e-49
57.75	1.059779756149081e-49
58.0	1.0551710325290692e-49
58.25	1.0506261805315094e-49
58.5	1.0461438492686037e-49
58.75	1.0417227236629026e-49
59.0	1.037361523694933e-49
59.25	1.0330590031691106e-49
59.5	1.0288139487240854e-49
59.75	1.0246251790323047e-49
60.0	1.0204915436247116e-49
60.25	1.0164119221256226e-49
60.5	1.012385223388336e-49
60.75	1.0084103844708828e-49
61.0	1.0044863699809087e-49
61.25	1.0006121712118387e-49
61.5	9.9678680526079e-50
61.75	9.930093144091292e-50
62.0	9.89278765351132e-50
62.25	9.855942483823496e-50
62.5	9.819548768152292e-50
62.75	9.78359786322736e-50
63.0	9.748081341712296e-50
63.25	9.712990986659949e-50
63.5	9.678318785946341e-50
63.75	9.644056925456517e-50
64.0	9.610197783302321e-50
64.25	9.576733925079122e-50
64.5	9.54365809826634e-50
64.75	9.510963226400102e-50
65.0	9.4786424043445e-50
65.25	9.446688893943643e-50
65.5	9.415096118807869e-50
65.75	9.383857659550608e-50
66.0	9.352967249403443e-50
66.25	9.322418770465318e-50
66.5	9.292206249108638e-50
66.75	9.262323851803986e-50
67.0	9.232765881189707e-50
67.25	9.20352677265479e-50
67.5	9.174601090579426e-50
67.75	9.145983524521932e-50
68.0	9.117668885789602e-50
68.25	9.089652104085493e-50
68.5	9.06192822456071e-50
68.75	9.034492404491475e-50
69.0	9.007339910138282e-50
69.25	8.980466113776724e-50
69.5	8.953866490864693e-50
69.75	8.927536617301018e-50
70.0	8.901472166883216e-50
70.25	8.875668908473363e-50
70.5	8.850122703503365e-50
70.75	8.82482950349859e-50
71.0	8.79978534771338e-50
71.25	8.774986360820395e-50
71.5	8.750428750774289e-50
71.75	8.726108806549958e-50
72.0	8.702022895976536e-50
72.25	8.67816746373749e-50
72.5	8.65453902935969e-50
72.75	8.631134185284489e-50
73.0	8.607949595019444e-50
73.25	8.58498199131969e-50
73.5	8.562228174440866e-50
73.75	8.539685010405129e-50
74.0	8.5173494293351355e-50
74.25	8.495218423818272e-50
74.5	8.473289047340967e-50
74.75	8.451558412799451e-50
75.0	8.430023691001777e-50
75.25	8.408682109225935e-50
75.5	8.387530949834935e-50
75.75	8.366567548921144e-50
76.0	8.345789295013521e-50
76.25	8.325193627748164e-50
76.5	8.304778036669323e-50
76.75	8.284540059986031e-50
77.0	8.264477283421623e-50
77.25	8.24458733905795e-50
77.5	8.22486790422887e-50
77.75	8.205316700463996e-50
78.0	8.185931492398212e-50
78.25	8.1667100867891325e-50
78.5	8.147650331510556e-50
78.75	8.128750114585344e-50
79.0	8.110007363267995e-50
79.25	8.091420043106856e-50
79.5	8.0729861570689065e-50
79.75	8.054703744677552e-50
80.0	8.036570881169707e-50
80.25	8.018585676682255e-50
80.5	8.000746275466147e-50
80.75	7.983050855075401e-50
81.0	7.965497625667177e-50
81.25	7.948084829220791e-50
81.5	7.930810738858661e-50
81.75	7.913673658139401e-50
82.0	7.896671920370718e-50
82.25	7.8798038879624685e-50
82.5	7.863067951783438e-50
82.75	7.846462530534401e-50
83.0	7.829986070151989e-50
83.25	7.813637043195641e-50
83.5	7.797413948273991e-50
83.75	7.781315309500103e-50
84.0	7.765339675934024e-50
84.25	7.749485621030482e-50
84.5	7.733751742146586e-50
84.75	7.71813666002425e-50
85.0	7.7026390182856465e-50
85.25	7.687257482964886e-50
85.5	7.671990742036474e-50
85.75	7.656837504946363e-50
86.0	7.641796502176796e-50
86.25	7.626866484816923e-50
86.5	7.61204622412095e-50
86.75	7.597334511101909e-50
87.0	7.58273015614351e-50
87.25	7.568231988586943e-50
87.5	7.553838856354726e-50
87.75	7.539549625604331e-50
88.0	7.525363180341856e-50
88.25	7.511278422083677e-50
88.5	7.497294269598245e-50
88.75	7.483409658252412e-50
89.0	7.469623541181938e-50
89.25	7.455934883680232e-50
89.5	7.442342681755021e-50
89.75	7.428845902871739e-50
90.0	7.415443658637528e-50
90.25	7.402134778028321e-50
90.5	7.388918619159636e-50
90.75	7.3757947765062465e-50
91.0	7.362756811027666e-50
91.25	7.3498478066178375e-50
91.5	7.336982238419817e-50
91.75	7.324190004262241e-50
92.0	7.311513488570568e-50
92.25	7.298917714118447e-50
92.5	7.286409099624938e-50
92.75	7.273984735247242e-50
93.0	7.261644143417252e-50
93.25	7.249386478721894e-50
93.5	7.237210909668146e-50
93.75	7.225116662343243e-50
94.0	7.213102949699575e-50
94.25	7.201169006637057e-50
94.5	7.1893140756453965e-50
94.75	7.177537411003202e-50
95.0	7.165838277305789e-50
95.25	7.154215949514171e-50
95.5	7.142669712700488e-50
95.75	7.131198861841286e-50
96.0	7.119802701646357e-50
96.25	7.108480546376553e-50
96.5	7.097231719679016e-50
96.75	7.086055554459568e-50
97.0	7.074951392699938e-50
97.25	7.06391858528558e-50
97.5	7.05295649184982e-50
97.75	7.042064480618822e-50
98.0	7.031241928266976e-50
98.25	7.020488219809612e-50
98.5	7.009802748465928e-50
98.75	6.9991849154887545e-50
99.0	6.988634130021694e-50
99.25	6.978149808964558e-50
99.5	6.9677313768547245e-50
99.75	6.957378265790882e-50
100.0	6.947089915284187e-50
100.25	6.936865772110989e-50
100.5	6.926705290186482e-50
100.75	6.91660793044471e-50
101.0	6.906573160777392e-50
101.25	6.896600455941493e-50
101.5	6.886689297385219e-50
101.75	6.876839173139749e-50
102.0	6.867049577717772e-50
102.25	6.857320012047043e-50
102.5	6.847649983407826e-50
102.75	6.838039005266339e-50
103.0	6.828486597169092e-50
103.25	6.818992284649154e-50
103.5	6.809555599191123e-50
103.75	6.800176078159402e-50
104.0	6.790853264637141e-50
104.25	6.781586707333692e-50
104.5	6.772375960510457e-50
104.75	6.763220583981166e-50
105.0	6.754120142983672e-50
105.25	6.745074208053855e-50
105.5	6.736082354944054e-50
105.75	6.727144164599294e-50
106.0	6.718259223135277e-50
106.25	6.709427121666609e-50
106.5	6.700647456223344e-50
106.75	6.691919827711025e-50
107.0	6.683243841934215e-50
107.25	6.674619109440548e-50
107.5	6.666045245418336e-50
107.75	6.657521869646511e-50
108.0	6.649048606542795e-50
108.25	6.64062508503272e-50
108.5	6.632250938426737e-50
108.75	6.623925804373893e-50
109.0	6.615649324926881e-50
109.25	6.6074211464145615e-50
109.5	6.59924091931932e-50
109.75	6.591108298241397e-50
110.0	6.583022941966643e-50
110.25	6.574984513338536e-50
110.5	6.566992679139505e-50
110.75	6.559047110072745e-50
111.0	6.5511474808418105e-50
111.25	6.543293469985601e-50
111.5	6.535484759784802e-50
111.75	6.527721036288219e-50
112.0	6.520001989355097e-50
112.25	6.512327312472767e-50
112.5	6.504696702696741e-50
112.75	6.497109860735203e-50
113.0	6.489566490901717e-50
113.25	6.482066300951189e-50
113.5	6.474609002073582e-50
113.75	6.467194309010855e-50
114.0	6.459821939881753e-50
114.25	6.452491616093228e-50
114.5	6.445203062433372e-50
114.75	6.437956007062163e-50
115.0	6.430750181331598e-50
115.25	6.423585319790694e-50
115.5	6.416461160312758e-50
115.75	6.409377443917844e-50
116.0	6.402333914692597e-50
116.25	6.3953303199220645e-50
116.5	6.388366410036567e-50
116.75	6.381441938442497e-50
117.0	6.374556661597207e-50
117.25	6.367710339095204e-50
117.5	6.360902733452093e-50
117.75	6.354133610108193e-50
118.0	6.347402737599385e-50
118.25	6.340709887358329e-50
118.5	6.334054833647824e-50
118.75	6.327437353753963e-50
119.0	6.3208572278592655e-50
119.25	6.314314238907005e-50
119.5	6.30780817278281e-50
119.75	6.3013388182756925e-50
120.0	6.294905966887254e-50
120.25	6.288509412990142e-50
120.5	6.282148953866679e-50
120.75	6.275824389478902e-50
121.0	6.269535522604466e-50
121.25	6.26328215893739e-50
121.5	6.257064106831429e-50
121.75	6.250881177420919e-50
122.0	6.24473318476242e-50
122.25	6.238619945562745e-50
122.5	6.2325412792995685e-50
122.75	6.226497008380322e-50
123.0	6.220486957859717e-50
123.25	6.214510955578928e-50
123.5	6.208568832323617e-50
123.75	6.202660421529892e-50
124.0	6.196785559462133e-50
124.25	6.190944085350413e-50
124.5	6.185135841088478e-50
124.75	6.179360671470911e-50
125.0	6.17361842427763e-50
125.25	6.167908949981005e-50
125.5	6.162232102062896e-50
125.75	6.156587737005744e-50
126.0	6.150975714038135e-50
126.25	6.145395895536994e-50
126.5	6.1398481468878395e-50
126.75	6.134332336320263e-50
127.0	6.12884833536928e-50
127.25	6.123396018578511e-50
127.5	6.117975263503371e-50
127.75	6.112585951150849e-50
128.0	6.107227965551314e-50
128.25	6.101901194002211e-50
128.5	6.096605527344595e-50
128.75	6.091340859517415e-50
129.0	6.086107088061403e-50
129.25	6.080904114086859e-50
129.5	6.075731841983787e-50
129.75	6.070590180102212e-50
130.0	6.0654790403483445e-50
130.25	6.06039833827286e-50
130.5	6.055347993641642e-50
130.75	6.050327929824354e-50
131.0	6.045338074386807e-50
131.25	6.040378359187189e-50
131.5	6.035448719939704e-50
131.75	6.030549097152472e-50
132.0	6.025679435587548e-50
132.25	6.020839684470543e-50
132.5	6.0160297981863e-50
132.75	6.011249735472618e-50
133.0	6.006499460426997e-50
133.25	6.001778942330593e-50
133.5	5.997088155382473e-50
133.75	5.992427079911567e-50
134.0	5.987795701400567e-50
134.25	5.983194011452889e-50
134.5	5.978622007866991e-50
134.75	5.974079694160825e-50
135.0	5.969567081800568e-50
135.25	5.965084187226555e-50
135.5	5.960631032815584e-50
135.75	5.956207656306704e-50
136.0	5.95181409776877e-50
136.25	5.94745037566534e-50
136.5	5.943116580685003e-50
136.75	5.938812890168938e-50
137.0	5.934539240523863e-50
137.25	5.930295519311162e-50
137.5	5.926082004733617e-50
137.75	5.921898929931879e-50
138.0	5.917746312147942e-50
138.25	5.913624242814785e-50
138.5	5.909532877555508e-50
138.75	5.90547236432405e-50
139.0	5.901442858218301e-50
139.25	5.897444534774487e-50
139.5	5.89347758297157e-50
139.75	5.889542204527724e-50
140.0	5.885638619169871e-50
140.25	5.881767060647855e-50
140.5	5.877927782339511e-50
140.75	5.874121054224212e-50
141.0	5.870347165811342e-50
141.25	5.8666064281637735e-50
141.5	5.862899171032445e-50
141.75	5.859225750521398e-50
142.0	5.855586542838986e-50
142.25	5.851981952663074e-50
142.5	5.848412409946191e-50
142.75	5.844878372591533e-50
143.0	5.841380331435926e-50
143.25	5.837918804618504e-50
143.5	5.8344943503757275e-50
143.75	5.831107556937165e-50
144.0	5.827759056243752e-50
144.25	5.824449518220896e-50
144.5	5.821179656554552e-50
144.75	5.817950234898548e-50
145.0	5.814762059976539e-50
145.25	5.811616001111288e-50
145.5	5.808512973533707e-50
145.75	5.805453964226896e-50
146.0	5.802440016326642e-50
146.25	5.799472248360251e-50
146.5	5.79655185304443e-50
146.75	5.793680098822975e-50
147.0	5.790858351306837e-50
147.25	5.788088053204063e-50
147.5	5.785370767845197e-50
147.75	5.782708144239286e-50
148.0	5.78010197039279e-50
148.25	5.777554141363856e-50
148.5	5.775066701991133e-50
148.75	5.772641839596101e-50
149.0	5.770281897002188e-50
149.25	5.767989406681461e-50
149.5	5.765767062411206e-50
149.75	5.763617802310214e-50
150.0	5.761544739542303e-50
150.25	5.7595512872265175e-50
150.5	5.75764106616248e-50
150.75	5.755818045899477e-50
151.0	5.754086464722456e-50
151.25	5.752450949615224e-50
151.5	5.750916490202302e-50
151.75	5.749488499375022e-50
152.0	5.748172881338521e-50
152.25	5.746975999555825e-50
152.5	5.745904873038368e-50
152.75	5.744967028530287e-50
153.0	5.744170846951865e-50
153.25	5.743525295347162e-50
153.5	5.743040423766233e-50
153.75	5.742727003210935e-50
154.0	5.742597139421296e-50
154.25	5.742663883388036e-50
154.5	5.742941896309794e-50
154.75	5.743447130416777e-50
155.0	5.744197454075578e-50
155.25	5.745212542912847e-50
155.5	5.746514357428731e-50
155.75	5.748127368959918e-50
156.0	5.750078752634087e-50
156.25	5.752399331347096e-50
156.5	5.755123266161321e-50
156.75	5.758289357638911e-50
157.0	5.761940373921856e-50
157.25	5.76612752485434e-50
157.5	5.770907218332791e-50
157.75	5.776340175901062e-50
158.0	5.782494802793729e-50
158.25	5.789474701558501e-50
158.5	5.797384924159954e-50
158.75	5.806269825690374e-50
159.0	5.816230054744092e-50
159.25	5.827696438892294e-50
159.5	5.840905156739946e-50
159.75	5.855012770019834e-50
160.0	5.870173350990209e-50
160.25	5.8907478751009165e-50
160.5	5.916967086657631e-50
160.75	5.93389062688131e-50
161.0	5.943963908964384e-50
161.25	6.00594732053975e-50
161.5	6.109029655386761e-50
161.75	6.035980076884651e-50
162.0	5.843564699286243e-50
162.25	6.350807524866644e-50
162.5	7.324231620222234e-50
162.75	5.715574133353504e-50
163.0	2.449201377044557e-50
163.25	8.891247178635781e-50
163.5	2.1701337747985723e-49
163.75	-1.3016236288054102e-50
164.0	-4.882994583630166e-49
164.25	3.5404543158583864e-49
164.5	2.171281435504456e-48
164.75	-8.051344048872731e-49
165.0	-7.695801574679661e-48
165.25	2.7198752439328444e-48
165.5	2.905030492700196e-47
165.75	-6.372418305522979e-48
166.0	-1.0655766827031072e-46
166.25	1.1364836850040579e-47
166.5	4.989528665934142e-46
166.75	8.228909613798614e-46
167.0	5.15021072457708e-46
167.25	2.2370806706416107e-47
167.5	-1.0969211844512763e-46
167.75	-1.1393560342393174e-47
168.0	3.02549412799904e-47
168.25	5.023877577139548e-48
168.5	-8.091390726350485e-48
168.75	-1.7961955630994285e-48
169.0	2.2773382519048403e-48
169.25	7.492300330445487e-49
169.5	-5.109916239285147e-49
169.75	-1.6411081075827727e-49
170.0	2.1625982345535167e-49
170.25	1.4133130674309897e-49
170.5	2.541187538558159e-50
170.75	3.718796270021944e-50
171.0	7.013022965697522e-50
171.25	6.822678813135369e-50
171.5	5.783045036241826e-50
171.75	5.687876779654696e-50
172.0	5.918337244453612e-50
172.25	5.913341122262285e-50
172.5	5.802502871138071e-50
172.75	5.754695642685248e-50
173.0	5.747253733070019e-50
173.25	5.729581687348363e-50
173.5	5.702506772139958e-50
173.75	5.68004905982053e-50
174.0	5.663189361671588e-50
174.25	5.647653726140299e-50
174.5	5.632392160678123e-50
174.75	5.618320080712944e-50
175.0	5.605668419767925e-50
175.25	5.594031472157215e-50
175.5	5.583155083361809e-50
175.75	5.5730155461390305e-50
176.0	5.563580187002274e-50
176.25	5.554766539872368e-50
176.5	5.546495399671348e-50
176.75	5.538716901313061e-50
177.0	5.531387565092404e-50
177.25	5.524466856047073e-50
177.5	5.517915906630814e-50
177.75	5.511702293706481e-50
178.0	5.50579723225093e-50
178.25	5.500174981103104e-50
178.5	5.49481246896354e-50
178.75	5.489688649747146e-50
179.0	5.484785251551532e-50
179.25	5.480085168009892e-50
179.5	5.4755736158853985e-50
179.75	5.471236584917717e-50
180.0	5.467061946070052e-50
180.25	5.463038248678069e-50
180.5	5.45915538526062e-50
180.75	5.455403970770493e-50
181.0	5.451775495174241e-50
181.25	5.4482622340884e-50
181.5	5.444856974630321e-50
181.75	5.441553280699491e-50
182.0	5.438345035831757e-50
182.25	5.435226884268644e-50
182.5	5.432193687609609e-50
182.75	5.42924076011732e-50
183.0	5.426363625177917e-50
183.25	5.423558316284817e-50
183.5	5.420821249559787e-50
183.75	5.418149008109671e-50
184.0	5.415538401294189e-50
184.25	5.412986377885834e-50
184.5	5.410490242211085e-50
184.75	5.408047399996251e-50
185.0	5.405655495366843e-50
185.25	5.403312277290681e-50
185.5	5.401015666416156e-50
185.75	5.398763726350729e-50
186.0	5.396554617366771e-50
186.25	5.394386658414658e-50
186.5	5.392258222963544e-50
186.75	5.39016783510913e-50
187.0	5.388114067189461e-50
187.25	5.386095605293504e-50
187.5	5.384111201205644e-50
187.75	5.382159676223685e-50
188.0	5.380239936336619e-50
188.25	5.378350924160836e-50
188.5	5.376491671651028e-50
188.75	5.374661236551709e-50
189.0	5.372858750081209e-50
189.25	5.371083378033221e-50
189.5	5.369334333015201e-50
189.75	5.367610876517512e-50
190.0	5.365912294136199e-50
190.25	5.364237926620326e-50
190.5	5.36258713012723e-50
190.75	5.360959307875535e-50
191.0	5.359353884111853e-50
191.25	5.357770312948252e-50
191.5	5.356208079884662e-50
191.75	5.354666685214932e-50
192.0	5.35314566526094e-50
192.25	5.351644566142013e-50
192.5	5.35016296397176e-50
192.75	5.34870044972777e-50
193.0	5.347256632293526e-50
193.25	5.345831142908448e-50
193.5	5.344423621192951e-50
193.75	5.3430337312600255e-50
194.0	5.34166114419275e-50
194.25	5.340305549617273e-50
194.5	5.338966649266613e-50
194.75	5.337644154617305e-50
195.0	5.336337794190086e-50
195.25	5.335047301205958e-50
195.5	5.333772425328432e-50
195.75	5.332512922376591e-50
196.0	5.331268558661195e-50
196.25	5.330039111286825e-50
196.5	5.328824362001319e-50
196.75	5.327624105548127e-50
197.0	5.326438140076144e-50
197.25	5.3252662737848725e-50
197.5	5.324108321377476e-50
197.75	5.322964102531614e-50
198.0	5.321833446481507e-50
198.25	5.320716184836746e-50
198.5	5.319612158050288e-50
198.75	5.318521210468705e-50
199.0	5.317443191445027e-50
199.25	5.316377957164013e-50
199.5	5.315325365826665e-50
199.75	5.314285283016646e-50
200.0	5.313257576741016e-50
200.25	5.312242119702586e-50
200.5	5.311238789493828e-50
200.75	5.310247465551993e-50
201.0	5.3092680333082565e-50
201.25	5.308300379818411e-50
201.5	5.307344396314054e-50
201.75	5.306399977611794e-50
202.0	5.305467020197489e-50
202.25	5.304545425390994e-50
202.5	5.303635095691299e-50
202.75	5.302735937175572e-50
203.0	5.301847858661072e-50
203.25	5.300970770407662e-50
203.5	5.300104586607767e-50
203.75	5.299249222365186e-50
204.0	5.298404595767724e-50
204.25	5.297570627110356e-50
204.5	5.296747237867175e-50
204.75	5.295934352761766e-50
205.0	5.295131897260533e-50
205.25	5.294339799258206e-50
205.5	5.293557988530106e-50
205.75	5.292786395758808e-50
206.0	5.292024954352072e-50
206.25	5.29127359836144e-50
206.5	5.29053226375797e-50
206.75	5.289800888200453e-50
207.0	5.289079410003683e-50
207.25	5.288367769782101e-50
207.5	5.287665908757052e-50
207.75	5.286973769605419e-50
208.0	5.28629129657934e-50
208.25	5.285618434384489e-50
208.5	5.284955129645091e-50
208.75	5.284301329618041e-50
209.0	5.283656982595892e-50
209.25	5.283022038370758e-50
209.5	5.282396447055759e-50
209.75	5.281780160309898e-50
210.0	5.281173130505394e-50
210.25	5.280575310684446e-50
210.5	5.279986655309014e-50
210.75	5.279407119112139e-50
211.0	5.278836657996123e-50
211.25	5.278275228687442e-50
211.5	5.277722788296507e-50
211.75	5.27717929522564e-50
212.0	5.276644708187701e-50
212.25	5.27611898669343e-50
212.5	5.275602091178458e-50
212.75	5.275093982293193e-50
213.0	5.274594621761298e-50
213.25	5.274103971743188e-50
213.5	5.273621994861122e-50
213.75	5.273148654705276e-50
214.0	5.27268391503966e-50
214.25	5.272227740405998e-50
214.5	5.271780095947139e-50
214.75	5.271340947024902e-50
215.0	5.270910259898323e-50
215.25	5.270488001081198e-50
215.5	5.27007413754907e-50
215.75	5.269668637003102e-50
216.0	5.269271467269923e-50
216.25	5.268882596859583e-50
216.5	5.268501994706594e-50
216.75	5.2681296299497005e-50
217.0	5.267765472460989e-50
217.25	5.267409492290562e-50
217.5	5.267061659890299e-50
217.75	5.266721946289403e-50
218.0	5.266390322614815e-50
218.25	5.266066760560638e-50
218.5	5.265751232164713e-50
218.75	5.265443709625977e-50
219.0	5.265144165750125e-50
219.25	5.264852573494821e-50
219.5	5.264568906128459e-50
219.75	5.264293137416257e-50
220.0	5.264025241200891e-50
220.25	5.263765191771088e-50
220.5	5.263512963736913e-50
220.75	5.2632685318144745e-50
221.0	5.2630318712231e-50
221.25	5.26280295734271e-50
221.5	5.262581765760059e-50
221.75	5.262368272514056e-50
222.0	5.262162453716381e-50
222.25	5.26196428579881e-50
222.5	5.261773745525382e-50
222.75	5.261590809721973e-50
223.0	5.261415455610657e-50
223.25	5.261247660614253e-50
223.5	5.261087402264507e-50
223.75	5.260934658500577e-50
224.0	5.2607894073601735e-50
224.25	5.260651627071969e-50
224.5	5.260521296214956e-50
224.75	5.260398393418251e-50
225.0	5.260282897580706e-50
225.25	5.260174787860058e-50
225.5	5.2600740434617845e-50
225.75	5.259980643913687e-50
226.0	5.259894568908562e-50
226.25	5.25981579821871e-50
226.5	5.2597443119483835e-50
226.75	5.259680090290595e-50
227.0	5.259623113576066e-50
227.25	5.2595733624432805e-50
227.5	5.259530817577718e-50
227.75	5.259495459857848e-50
228.0	5.2594672704062165e-50
228.25	5.259446230374067e-50
228.5	5.259432321098466e-50
228.75	5.259425524054917e-50
229.0	5.25942582077584e-50
229.25	5.259433193182281e-50
229.5	5.259447623366535e-50
229.75	5.259469093458502e-50
230.0	5.259497585739528e-50
