f	psd[1/Hz]
30.1	1.4239203000000008e-45
30.125	1.4144241666666658e-45
30.15	1.4049280333333332e-45
30.175	1.3954319000000007e-45
30.2	1.3859357666666657e-45
30.225	1.3764396333333331e-45
30.25	1.3669435e-45
30.275	1.3592659833333334e-45
30.3	1.3515884666666662e-45
30.325	1.343910949999999e-45
30.35	1.336233433333333e-45
30.375	1.328555916666667e-45
30.4	1.3208783999999998e-45
30.425	1.3132008833333326e-45
30.45	1.3055233666666654e-45
30.475	1.2978458499999995e-45
30.5	1.2901683333333334e-45
30.525	1.283452666666666e-45
30.55	1.2767369999999997e-45
30.575	1.2700213333333322e-45
30.6	1.2633056666666659e-45
30.625	1.2565899999999996e-45
30.65	1.2498743333333334e-45
30.675	1.2431586666666658e-45
30.7	1.2364429999999983e-45
30.725	1.229727333333332e-45
30.75	1.2230116666666665e-45
30.775	1.2168109166666676e-45
30.8	1.2106101666666669e-45
30.825	1.2044094166666675e-45
30.85	1.1982086666666668e-45
30.875	1.1920079166666674e-45
30.9	1.185807166666668e-45
30.925	1.1796064166666673e-45
30.95	1.1734056666666667e-45
30.975	1.1672049166666673e-45
31.0	1.1610041666666667e-45
31.025	1.1552871833333344e-45
31.05	1.1495701999999998e-45
31.075	1.1438532166666664e-45
31.1	1.138136233333333e-45
31.125	1.1324192500000009e-45
31.15	1.1267022666666675e-45
31.175	1.1209852833333341e-45
31.2	1.1152682999999995e-45
31.225	1.1095513166666673e-45
31.25	1.1038343333333333e-45
31.275	1.0985531000000006e-45
31.3	1.0932718666666673e-45
31.325	1.087990633333334e-45
31.35	1.0827094000000007e-45
31.375	1.0774281666666674e-45
31.4	1.0721469333333341e-45
31.425	1.0668657000000008e-45
31.45	1.0615844666666663e-45
31.475	1.0563032333333342e-45
31.5	1.0510219999999999e-45
31.525	1.0461314000000003e-45
31.55	1.0412407999999997e-45
31.575	1.0363501999999991e-45
31.6	1.0314595999999997e-45
31.625	1.0265690000000004e-45
31.65	1.0216783999999998e-45
31.675	1.0167877999999992e-45
31.7	1.0118971999999998e-45
31.725	1.0070065999999992e-45
31.75	1.002116e-45
31.775	9.975546500000003e-46
31.8	9.929932999999995e-46
31.825	9.884319499999987e-46
31.85	9.838705999999992e-46
31.875	9.793092499999996e-46
31.9	9.747479000000001e-46
31.925	9.701865499999993e-46
31.95	9.656251999999985e-46
31.975	9.61063849999999e-46
32.0	9.565025e-46
32.025	9.522776499999998e-46
32.05	9.480528000000002e-46
32.075	9.438279499999993e-46
32.1	9.396030999999991e-46
32.125	9.353782499999995e-46
32.15	9.311533999999998e-46
32.175	9.269285500000002e-46
32.2	9.227036999999993e-46
32.225	9.18478849999999e-46
32.25	9.14254e-46
32.275	9.10335416666667e-46
32.3	9.064168333333335e-46
32.325	9.024982499999992e-46
32.35	8.985796666666662e-46
32.375	8.946610833333332e-46
32.4	8.907425000000002e-46
32.425	8.868239166666672e-46
32.45	8.82905333333333e-46
32.475	8.7898675e-46
32.5	8.750681666666668e-46
32.525	8.714325166666671e-46
32.55	8.677968666666672e-46
32.575	8.641612166666667e-46
32.6	8.605255666666669e-46
32.625	8.56889916666667e-46
32.65	8.532542666666671e-46
32.675	8.496186166666672e-46
32.7	8.459829666666667e-46
32.725	8.423473166666669e-46
32.75	8.387116666666668e-46
32.775	8.374365833333336e-46
32.8	8.361615000000005e-46
32.825	8.348864166666668e-46
32.85	8.336113333333337e-46
32.875	8.323362500000003e-46
32.9	8.310611666666669e-46
32.925	8.297860833333338e-46
32.95	8.285110000000001e-46
32.975	8.27235916666667e-46
33.0	8.259608333333335e-46
33.025	8.243270833333337e-46
33.05	8.226933333333338e-46
33.075	8.210595833333336e-46
33.1	8.194258333333337e-46
33.125	8.177920833333334e-46
33.15	8.161583333333335e-46
33.175	8.145245833333336e-46
33.2	8.128908333333333e-46
33.225	8.112570833333334e-46
33.25	8.096233333333333e-46
33.275	8.094954166666667e-46
33.3	8.093675000000001e-46
33.325	8.092395833333334e-46
33.35	8.091116666666667e-46
33.375	8.0898375e-46
33.4	8.088558333333334e-46
33.425	8.087279166666667e-46
33.45	8.086e-46
33.475	8.084720833333334e-46
33.5	8.083441666666668e-46
33.525	8.111324166666662e-46
33.55	8.139206666666661e-46
33.575	8.167089166666667e-46
33.6	8.194971666666666e-46
33.625	8.222854166666665e-46
33.65	8.250736666666664e-46
33.675	8.278619166666663e-46
33.7	8.306501666666669e-46
33.725	8.334384166666668e-46
33.75	8.362266666666667e-46
33.775	8.439733499999998e-46
33.8	8.517200333333329e-46
33.825	8.594667166666673e-46
33.85	8.672134000000004e-46
33.875	8.749600833333334e-46
33.9	8.827067666666665e-46
33.925	8.904534499999996e-46
33.95	8.98200133333334e-46
33.975	9.05946816666667e-46
34.0	9.136935e-46
34.025	9.309978833333344e-46
34.05	9.483022666666637e-46
34.075	9.656066500000029e-46
34.1	9.829110333333372e-46
34.125	1.0002154166666664e-45
34.15	1.0175198000000007e-45
34.175	1.0348241833333349e-45
34.2	1.0521285666666692e-45
34.225	1.0694329500000034e-45
34.25	1.0867373333333333e-45
34.275	1.124542766666667e-45
34.3	1.1623481999999965e-45
34.325	1.2001536333333358e-45
34.35	1.2379590666666752e-45
34.375	1.2757645000000046e-45
34.4	1.313569933333334e-45
34.425	1.3513753666666634e-45
34.45	1.3891808000000028e-45
34.475	1.426986233333342e-45
34.5	1.464791666666667e-45
34.525	1.551601433333313e-45
34.55	1.6384111999999842e-45
34.575	1.7252209666666754e-45
34.6	1.8120307333333267e-45
34.625	1.898840499999998e-45
34.65	1.9856502666666493e-45
34.675	2.0724600333333206e-45
34.7	2.1592698000000118e-45
34.725	2.246079566666663e-45
34.75	2.3328893333333334e-45
34.775	2.5540645666666724e-45
34.8	2.7752397999999706e-45
34.825	2.9964150333333484e-45
34.85	3.2175902666666864e-45
34.875	3.4387654999999846e-45
34.9	3.6599407333333226e-45
34.925	3.8811159666666606e-45
34.95	4.1022912000000384e-45
34.975	4.3234664333333366e-45
35.0	4.5446416666666665e-45
35.025	5.1217124999998956e-45
35.05	5.698783333333276e-45
35.075	6.275854166666656e-45
35.1	6.852925000000037e-45
35.125	7.429995833333258e-45
35.15	8.007066666666638e-45
35.175	8.584137499999859e-45
35.2	9.161208333333399e-45
35.225	9.73827916666662e-45
35.25	1.031535e-44
35.275	1.1958426000000127e-44
35.3	1.3601502000000094e-44
35.325	1.524457800000038e-44
35.35	1.6887654000000347e-44
35.375	1.8530730000000314e-44
35.4	2.0173806000000282e-44
35.425	2.181688199999993e-44
35.45	2.3459958000000535e-44
35.475	2.5103034000000183e-44
35.5	2.6746109999999996e-44
35.525	4.4279705666663357e-44
35.55	6.18133013333272e-44
35.575	7.934689700000124e-44
35.6	9.688049266666508e-44
35.625	1.1441408833332893e-43
35.65	1.3194768399999787e-43
35.675	1.4948127966666171e-43
35.7	1.6701487533333066e-43
35.725	1.845484709999996e-43
35.75	2.0208206666666667e-43
35.775	2.2369752666666386e-43
35.8	2.4531298666666427e-43
35.825	2.669284466666698e-43
35.85	2.885439066666702e-43
35.875	3.1015936666666553e-43
35.9	3.3177482666666594e-43
35.925	3.5339028666666636e-43
35.95	3.750057466666719e-43
35.975	3.966212066666672e-43
36.0	4.1823666666666665e-43
36.025	3.830956749999949e-43
36.05	3.4795468333334263e-43
36.075	3.1281369166665975e-43
36.1	2.7767269999999726e-43
36.125	2.4253170833333477e-43
36.15	2.073907166666621e-43
36.175	1.722497249999996e-43
36.2	1.3710873333332691e-43
36.225	1.0196774166666442e-43
36.25	6.682674999999999e-44
36.275	9.32871683333416e-44
36.3	1.1974758666666598e-43
36.325	1.4620800500000566e-43
36.35	1.7266842333333513e-43
36.375	1.991288416666646e-43
36.4	2.255892600000043e-43
36.425	2.5204967833332866e-43
36.45	2.7851009666666833e-43
36.475	3.049705150000029e-43
36.5	3.3143093333333334e-43
36.525	8.650053400000443e-43
36.55	1.3985797466664963e-42
36.575	1.9321541533332745e-42
36.6	2.4657285599998895e-42
36.625	2.999302966666668e-42
36.65	3.532877373333446e-42
36.675	4.066451779999898e-42
36.7	4.600026186666676e-42
36.725	5.133600593333291e-42
36.75	5.667175e-42
36.775	5.112059536666596e-42
36.8	4.5569440733334486e-42
36.825	4.001828609999975e-42
36.85	3.446713146666828e-42
36.875	2.8915976833335174e-42
36.9	2.336482220000044e-42
36.925	1.7813667566668966e-42
36.95	1.2262512933334231e-42
36.975	6.711358300001127e-43
37.0	1.1602036666666667e-43
37.025	1.061685779999987e-43
37.05	9.631678933333524e-44
37.075	8.646500066666669e-44
37.1	7.661321200000069e-44
37.125	6.676142333333469e-44
37.15	5.690963466666359e-44
37.175	4.705784600000013e-44
37.2	3.720605733333158e-44
37.225	2.7354268666665577e-44
37.25	1.750248e-44
37.275	1.6157777833332838e-44
37.3	1.481307566666674e-44
37.325	1.3468373499999684e-44
37.35	1.2123671333333266e-44
37.375	1.077896916666653e-44
37.4	9.434266999999475e-45
37.425	8.089564833333376e-45
37.45	6.744862666666321e-45
37.475	5.4001604999999035e-45
37.5	4.0554583333333334e-45
37.525	3.766874933333293e-45
