f	psd[1/Hz]
147.5	1.5964848800577169e-46
148.0	2.2807292817617733e-46
148.5	7.706229284190486e-46
149.0	3.6679972287219913e-45
149.5	1.0374598123202025e-42
150.0	4.376535324156765e-42
150.5	1.1800952245351059e-42
151.0	4.131792708274372e-45
151.5	8.087355458920542e-46
152.0	2.3050819610022072e-46
152.5	1.4734070318463385e-46
153.0	1.3298044450402766e-46
153.5	1.287020614219287e-46
154.0	1.2574908153319111e-46
154.5	1.305252065602031e-46
155.0	1.4514074580150838e-46
155.5	1.398657003369979e-46
156.0	1.6639986480042115e-46
156.5	2.3197668445860333e-46
157.0	3.4319972066592132e-46
157.5	3.896376317069352e-46
158.0	2.9688772918462917e-46
158.5	1.8767819003468507e-46
159.0	1.6564305941978181e-46
159.5	1.851734420448002e-46
160.0	1.5973914823513286e-46
160.5	1.3096333214782446e-46
161.0	1.3355000976143993e-46
161.5	1.312441915762318e-46
162.0	1.319916489809707e-46
162.5	1.2236911547429924e-46
163.0	1.1848049483985589e-46
163.5	1.3294269521934013e-46
164.0	1.1666287556822937e-46
164.5	1.2828097062500655e-46
165.0	1.4721882291804476e-46
165.5	1.6267518680901133e-46
166.0	1.6180317415355659e-46
166.5	1.538085266063551e-46
167.0	1.2614148584303121e-46
167.5	1.1342636539484751e-46
168.0	1.188591216406872e-46
168.5	1.1262573769156256e-46
169.0	1.2192175747901607e-46
169.5	1.059604799268498e-46
170.0	9.607547990391836e-47
170.5	9.973205370112917e-47
171.0	1.1283729067019876e-46
171.5	1.1772914581684305e-46
172.0	1.3259607451143438e-46
172.5	1.2123433971206845e-46
173.0	1.2142325242181686e-46
173.5	1.3073999271699672e-46
174.0	1.2239873669264128e-46
174.5	1.2092952542394726e-46
175.0	1.260067698511801e-46
175.5	1.2283511737189984e-46
176.0	1.2331228267642871e-46
176.5	1.1871546750151991e-46
177.0	1.3078858082312683e-46
177.5	1.191067285761102e-46
178.0	1.3558773165454324e-46
178.5	1.4898638780669311e-46
179.0	1.4786771316209635e-46
179.5	1.75350819592748e-46
180.0	2.1598904516096807e-46
180.5	2.1532514834724538e-46
181.0	1.8133776681739447e-46
181.5	1.6642354823446384e-46
182.0	1.6804506589354585e-46
182.5	1.7175362727856769e-46
183.0	1.6300965458866296e-46
183.5	1.6995456487634723e-46
184.0	1.748116336447802e-46
184.5	1.8814399060551964e-46
185.0	1.7017917338107063e-46
185.5	1.5659318016015418e-46
186.0	1.559682966554191e-46
186.5	1.4627352501496614e-46
187.0	1.3857916066566688e-46
187.5	1.4903873702987716e-46
188.0	1.5028160846516399e-46
188.5	1.3131087548160785e-46
189.0	1.2494222662500415e-46
189.5	1.241915456542276e-46
190.0	1.2207137644368936e-46
190.5	1.1547232069478746e-46
191.0	1.203594384343223e-46
191.5	1.3098227137552947e-46
192.0	1.220671214066718e-46
192.5	1.3528369818699887e-46
193.0	1.251218853727603e-46
193.5	1.1134315385774058e-46
194.0	1.2618243286333145e-46
194.5	1.292197003238535e-46
195.0	1.3029119733159488e-46
195.5	1.3380207573378456e-46
196.0	1.409549189875762e-46
196.5	1.5461063980102128e-46
197.0	1.7808686864957625e-46
197.5	3.4067795675544716e-46
198.0	7.62323473302019e-46
