f	psd[1/Hz]
50.125	5.404862064666288e-47
50.25	5.404483454796864e-47
50.375	5.11951512031937e-47
50.5	5.609310306018242e-47
50.625	5.314348618377241e-47
50.75	5.145615972236601e-47
50.875	6.41013024549752e-47
51.0	5.647971004104257e-47
51.125	5.103404703381925e-47
51.25	4.684258359656165e-47
51.375	4.905968616464401e-47
51.5	4.861809485462329e-47
51.625	5.083344771261242e-47
51.75	5.998569262085762e-47
51.875	4.874180442639561e-47
52.0	4.548710941233425e-47
52.125	4.866676509341761e-47
52.25	6.33405602828909e-47
52.375	5.985443954653801e-47
52.5	5.074385903356176e-47
52.625	5.215936973445136e-47
52.75	5.291245224974916e-47
52.875	5.315509388851601e-47
53.0	5.3048308864329e-47
53.125	5.399892671217445e-47
53.25	5.186781300953344e-47
53.375	4.838730773292197e-47
53.5	5.885852219998864e-47
53.625	5.119697862660098e-47
53.75	5.2504095732841e-47
53.875	5.710723636648901e-47
54.0	4.858351936130641e-47
54.125	4.553862567829969e-47
54.25	4.657930232438962e-47
54.375	4.841730707842117e-47
54.5	5.065781692233025e-47
54.625	5.228651786879889e-47
54.75	5.511567057925041e-47
54.875	5.815803875370724e-47
55.0	5.135066885303161e-47
55.125	4.738231343075345e-47
55.25	5.415637488730224e-47
55.375	5.475718507617605e-47
55.5	5.766511348127402e-47
55.625	5.6446781301313295e-47
55.75	5.304400153303968e-47
55.875	4.741882218478276e-47
56.0	4.732579213537537e-47
56.125	4.0482145575875615e-47
56.25	3.977659279903969e-47
56.375	4.650615718148929e-47
56.5	5.345579641667842e-47
56.625	5.291684298433297e-47
56.75	5.292228582767026e-47
56.875	6.351730717480515e-47
57.0	5.975898211876356e-47
57.125	5.256662968111104e-47
57.25	4.682847473019555e-47
57.375	4.85393384189204e-47
57.5	4.831874768609344e-47
57.625	5.765887462100482e-47
57.75	5.642402188605626e-47
57.875	5.234861103475601e-47
58.0	6.320805717215027e-47
58.125	6.894093157016977e-47
58.25	6.31053041268941e-47
58.375	6.6217124149490255e-47
58.5	7.228520788821265e-47
58.625	6.679985784192402e-47
58.75	7.302941577562501e-47
58.875	7.718592745892485e-47
59.0	8.0976043771561e-47
59.125	8.018214256648324e-47
59.25	7.601205567421449e-47
59.375	6.624951329590417e-47
59.5	8.302813578290177e-47
59.625	8.678493639015491e-47
59.75	7.5018516110329e-47
59.875	1.17209226395041e-46
60.0	2.86029138460816e-46
60.125	1.53886902973456e-46
60.25	7.989777621429137e-47
60.375	6.757588698338916e-47
60.5	6.659977467429226e-47
60.625	6.744984895412449e-47
60.75	7.637984082504721e-47
60.875	7.013047151747846e-47
61.0	6.120230334073802e-47
61.125	5.560508319641858e-47
61.25	5.823358953196097e-47
61.375	4.864221211872962e-47
61.5	5.342606968873322e-47
61.625	6.036844787208225e-47
61.75	6.198206471658723e-47
61.875	5.971459935149283e-47
62.0	6.100792803735184e-47
62.125	6.067852716194929e-47
62.25	4.994902618890625e-47
62.375	4.790955435025984e-47
62.5	4.572854981460544e-47
62.625	4.813554011607961e-47
62.75	5.013717350681665e-47
62.875	5.148732092771557e-47
63.0	3.86624084988461e-47
63.125	3.806261673128464e-47
63.25	3.8503140667082017e-47
63.375	3.8024065946136496e-47
63.5	3.910081439054736e-47
63.625	4.0651357383458896e-47
63.75	3.8000837095427613e-47
63.875	4.062058956992656e-47
64.0	3.636588215665161e-47
64.125	3.3430630108775294e-47
64.25	3.0906908346163246e-47
64.375	3.354782119271361e-47
64.5	3.309605631005584e-47
64.625	2.9036697422040997e-47
64.75	3.779371732794026e-47
64.875	3.9156878187588493e-47
65.0	3.4854618288400006e-47
65.125	3.272119485168249e-47
65.25	3.9417239239225e-47
65.375	3.934690705314769e-47
65.5	3.3800007656750764e-47
65.625	3.637605135003844e-47
65.75	3.7738795662481004e-47
65.875	3.619613762727076e-47
66.0	3.500610586057764e-47
66.125	4.065333519361024e-47
66.25	3.737080832462224e-47
66.375	3.722028409048041e-47
66.5	3.573858230880025e-47
66.625	3.3902886196542254e-47
66.75	3.241821058008064e-47
66.875	3.358342972268944e-47
67.0	3.513577905744481e-47
67.125	3.663367139371536e-47
67.25	3.2781929673160366e-47
67.375	2.8629187890625003e-47
67.5	2.8235390686162563e-47
67.625	2.464608947149584e-47
67.75	2.580749830768561e-47
67.875	2.6908219272356894e-47
68.0	2.8537593291069213e-47
68.125	2.8171874613698563e-47
68.25	2.8029742729931294e-47
68.375	3.018269108378176e-47
68.5	3.184668477839689e-47
68.625	3.2366224051250414e-47
68.75	3.518440291539364e-47
68.875	3.020548179116196e-47
69.0	2.9076184275415693e-47
69.125	3.225526517850961e-47
69.25	3.3797758925056004e-47
69.375	3.3043756507226014e-47
69.5	2.961893732498089e-47
69.625	2.507767824553924e-47
69.75	2.892224509712836e-47
69.875	2.869383956690161e-47
70.0	3.174901692142756e-47
70.125	2.850251422960516e-47
70.25	2.656688374283329e-47
70.375	2.3434344759950894e-47
70.5	2.6166371842617765e-47
70.625	2.9431823937210252e-47
70.75	3.3541927463444497e-47
70.875	3.4524367553536004e-47
71.0	3.2923738549825213e-47
71.125	3.0969897255648165e-47
71.25	3.027578399199225e-47
71.375	2.9946463485830445e-47
71.5	2.5535067740952254e-47
71.625	2.8867677233652015e-47
71.75	2.9746379974185644e-47
71.875	3.814818501623089e-47
72.0	3.9385405822308496e-47
72.125	3.3039320064256e-47
72.25	3.499152178791424e-47
72.375	3.234783483774649e-47
72.5	2.5705270111332253e-47
72.625	2.947320602571361e-47
72.75	3.013929297540225e-47
72.875	3.069494514314361e-47
73.0	3.401473063978201e-47
73.125	3.223921045653889e-47
73.25	2.8368500181197446e-47
73.375	2.8315733490009007e-47
73.5	2.969410432336209e-47
73.625	3.143244418976025e-47
73.75	2.445052684980676e-47
73.875	2.5507158332705444e-47
74.0	3.1782140256738014e-47
74.125	3.0856677371713693e-47
74.25	3.2953925783601e-47
74.375	3.0055328211076e-47
74.5	2.719315970937721e-47
74.625	3.1033662228582257e-47
74.75	2.7494170600934557e-47
74.875	2.5345100795907244e-47
75.0	2.7033923621406496e-47
75.125	2.939652682222096e-47
75.25	2.684283560645184e-47
75.375	3.123896325397929e-47
75.5	3.283884227884225e-47
75.625	2.9439733194592367e-47
75.75	3.4077534064331565e-47
75.875	3.394040937526404e-47
76.0	3.1618017664698013e-47
76.125	3.106108881090576e-47
76.25	2.9526188960560367e-47
76.375	2.6411510259369e-47
76.5	3.0686405915773437e-47
76.625	2.638231013146369e-47
76.75	3.092246105089024e-47
76.875	2.8285457272374766e-47
77.0	3.074399417769289e-47
77.125	3.658608093172041e-47
77.25	4.177677149312209e-47
77.375	3.1541405905336965e-47
77.5	2.777011645574881e-47
77.625	2.9644627417344006e-47
77.75	2.9762817400854813e-47
77.875	2.9465964287187215e-47
78.0	3.2316335947566807e-47
78.125	2.781746517330225e-47
78.25	2.702946790576384e-47
78.375	2.761792268301049e-47
78.5	2.6760663571041e-47
78.625	3.125262359170116e-47
78.75	3.2260434749929003e-47
78.875	3.218679129427216e-47
79.0	3.1169561837058495e-47
79.125	2.9135565800716416e-47
79.25	2.8758381828929643e-47
79.375	2.7004142295601e-47
79.5	2.6880596659430007e-47
79.625	2.5454627277512413e-47
79.75	2.9518553877604e-47
79.875	3.229989548002009e-47
80.0	2.799115201422225e-47
80.125	3.0697641113243043e-47
80.25	2.701148344240329e-47
80.375	2.7498317307902446e-47
80.5	3.168153534040609e-47
80.625	2.914322893211961e-47
80.75	3.4984582227907564e-47
80.875	3.8923436488225e-47
81.0	3.20974370116e-47
81.125	3.27826098721e-47
81.25	3.8998340117198016e-47
81.375	3.3891479481993216e-47
81.5	3.5092708503318014e-47
81.625	3.2615815688265645e-47
81.75	3.141727492743225e-47
81.875	3.1386269499025002e-47
82.0	3.0628651374129646e-47
82.125	2.7473843257570095e-47
82.25	2.8176938404581163e-47
82.375	2.719347885032689e-47
82.5	2.5148245116966764e-47
82.625	2.505544871154724e-47
82.75	2.8933275229156e-47
82.875	3.229548084366769e-47
83.0	3.185899962025729e-47
83.125	3.269705758558281e-47
83.25	2.420436021097329e-47
83.375	2.6358793875458563e-47
83.5	2.8052008674376092e-47
83.625	2.781099090960129e-47
83.75	3.097692966514084e-47
83.875	3.3479505206215295e-47
84.0	2.7489529260897645e-47
84.125	2.325643969954761e-47
84.25	2.905904165660721e-47
84.375	3.0759293981678443e-47
84.5	2.765672128556964e-47
84.625	3.0690088706604968e-47
84.75	2.9651258329149607e-47
84.875	2.6976282460578097e-47
85.0	2.707794730425625e-47
85.125	3.571802392935365e-47
85.25	3.394483715791204e-47
85.375	2.8900843778450256e-47
85.5	3.171280899772129e-47
85.625	3.0147189104799367e-47
85.75	2.9746879564900007e-47
85.875	2.835234382992561e-47
86.0	3.0928480350244004e-47
86.125	3.013864846147684e-47
86.25	2.9776980552509445e-47
86.375	2.65403219929e-47
86.5	2.497662346717924e-47
86.625	2.496941835809281e-47
86.75	2.7593581407456494e-47
86.875	2.980983207821161e-47
87.0	3.1531528952553644e-47
87.125	3.081930325098496e-47
87.25	2.934263118607921e-47
87.375	3.2083671420025007e-47
87.5	3.298605314112196e-47
87.625	2.735802354790404e-47
87.75	2.589832303256025e-47
87.875	2.618249265906561e-47
88.0	2.8222682812506253e-47
88.125	2.633291316516025e-47
88.25	2.752633307215936e-47
88.375	2.875937500661824e-47
88.5	2.5147242166446766e-47
88.625	2.8390433485902757e-47
88.75	2.9520442452675237e-47
88.875	2.6282613020980415e-47
89.0	2.7715399311038893e-47
89.125	2.969710038542116e-47
89.25	2.798292774827664e-47
89.375	2.754457416555625e-47
89.5	2.4602205123721e-47
89.625	2.7667961889183365e-47
89.75	2.833745794577721e-47
89.875	2.856205768284324e-47
90.0	2.876614001105625e-47
90.125	3.443237246242816e-47
90.25	3.6360153489831607e-47
90.375	3.2120161793211045e-47
90.5	2.7550926015285757e-47
90.625	2.733752282378209e-47
90.75	2.7779910596358015e-47
90.875	2.927120975059876e-47
91.0	2.8397170946880163e-47
91.125	2.9107211912100006e-47
91.25	2.536679963935296e-47
91.375	2.6652980835756247e-47
91.5	2.7909367346864894e-47
91.625	3.5039083261924007e-47
91.75	3.5240142093744644e-47
91.875	3.217763744312896e-47
92.0	3.102516179055225e-47
92.125	3.2065229023642245e-47
92.25	3.310370122785856e-47
92.375	2.976854380150249e-47
92.5	2.9266245481377963e-47
92.625	3.2964437570622254e-47
92.75	2.9497565205789215e-47
92.875	2.365276266419236e-47
93.0	2.548080476605225e-47
93.125	2.774066433731649e-47
93.25	3.027460540148496e-47
93.375	2.973402680135056e-47
93.5	2.7338208811182095e-47
93.625	3.2950528613076017e-47
93.75	2.8731960592488044e-47
93.875	2.6403440255812843e-47
94.0	2.935865976711424e-47
94.125	2.5876231136292253e-47
94.25	2.162789526651601e-47
94.375	2.5718855547651215e-47
94.5	2.8337331251524004e-47
94.625	2.6205164333604e-47
94.75	2.6295503016978813e-47
94.875	2.7234737840957443e-47
95.0	2.6793207937683364e-47
95.125	2.852179580451601e-47
95.25	3.1263651078324644e-47
95.375	2.7835565042552414e-47
95.5	2.703148099108864e-47
95.625	2.8381965369245293e-47
95.75	3.1247282747343616e-47
95.875	3.1441519468166443e-47
96.0	2.884419614344849e-47
96.125	2.570588156137024e-47
96.25	2.682451558327321e-47
96.375	2.475752580594225e-47
96.5	2.359036254547921e-47
96.625	2.2976373907403295e-47
96.75	2.6880408975424e-47
96.875	2.785186164668769e-47
97.0	2.467728025717824e-47
97.125	2.4825621144998563e-47
97.25	2.2645924272547565e-47
97.375	2.2937956757265696e-47
97.5	2.654691146453025e-47
97.625	3.009903232882225e-47
97.75	2.890404363275361e-47
97.875	2.587164400158976e-47
98.0	2.931291627091216e-47
98.125	3.063341439146521e-47
98.25	2.914128228467556e-47
98.375	2.5593234121395364e-47
98.5	2.351092253491969e-47
98.625	2.6659439705283998e-47
98.75	2.6267325502522806e-47
98.875	2.8632490391608963e-47
99.0	3.1566272481769003e-47
99.125	2.8953173292714095e-47
99.25	2.6350808929755214e-47
99.375	3.2224148592771242e-47
99.5	3.308606654799121e-47
99.625	2.7948656591871213e-47
99.75	2.895245442025225e-47
99.875	2.8006940530690564e-47
100.0	2.5799851279509165e-47
100.125	2.417451021391561e-47
100.25	2.304243750446521e-47
100.375	2.611948753843984e-47
100.5	2.6862691860513617e-47
100.625	2.3704592185190443e-47
100.75	2.1024641364432248e-47
100.875	2.413037100910276e-47
101.0	2.4824956479732013e-47
101.125	2.6250399807007366e-47
101.25	2.7107472518365687e-47
101.375	2.748337426969744e-47
101.5	2.406413235702436e-47
101.625	2.500335211235904e-47
101.75	2.3758425170382253e-47
101.875	2.2320229376041e-47
102.0	2.4332357990656e-47
102.125	2.381777122330116e-47
102.25	2.4084267842756247e-47
102.375	2.4131819167259037e-47
102.5	2.747742335263744e-47
102.625	3.030980132618244e-47
102.75	2.603730440204644e-47
102.875	2.6884517434795243e-47
103.0	2.292428996386489e-47
103.125	2.270022297852001e-47
103.25	2.6964605827770254e-47
103.375	2.9707455346661165e-47
103.5	2.719108846755625e-47
103.625	2.630415964831561e-47
103.75	2.398568158082041e-47
103.875	2.6152160379074893e-47
104.0	2.7908976411288096e-47
104.125	2.8354424757701294e-47
104.25	2.450776213249225e-47
104.375	2.2095863169001693e-47
104.5	2.522613808445641e-47
104.625	2.2668770240398243e-47
104.75	2.3573270976499687e-47
104.875	2.368797031343521e-47
105.0	2.438736097040721e-47
105.125	2.4027860880412836e-47
105.25	2.524460440392081e-47
105.375	2.4857976282350763e-47
105.5	2.8067286673306243e-47
105.625	2.4179849124601005e-47
105.75	2.238318325535161e-47
105.875	2.2961650082758563e-47
106.0	2.2289403678390254e-47
106.125	2.3674958638864004e-47
106.25	2.376798650866084e-47
106.375	2.392457992992081e-47
106.5	2.5317459456657643e-47
106.625	2.4235673004676e-47
106.75	2.341563259648804e-47
106.875	2.4232039986025e-47
107.0	2.329683499572025e-47
107.125	2.504486911432801e-47
107.25	2.189523176260281e-47
107.375	2.4489246682653212e-47
107.5	2.7330398893382564e-47
107.625	2.706072180846241e-47
107.75	2.558242018590489e-47
107.875	2.506212554795569e-47
108.0	2.423509702014025e-47
108.125	2.491134573545289e-47
108.25	2.642168071296576e-47
108.375	2.8244401311934443e-47
108.5	2.572168342469401e-47
108.625	2.7894603505769644e-47
108.75	2.6901175361936496e-47
108.875	2.4561070690021293e-47
109.0	2.7591569560716843e-47
109.125	2.564021104634896e-47
109.25	2.1761065296450493e-47
109.375	2.261356856483076e-47
109.5	2.854469119181824e-47
109.625	3.092359435166169e-47
109.75	2.674349793661456e-47
109.875	2.6284253576852413e-47
110.0	3.1492211695980843e-47
110.125	3.6422273890551615e-47
110.25	3.412397628264361e-47
110.375	3.590802721816249e-47
110.5	3.7641501161289005e-47
110.625	3.6379585752020644e-47
110.75	3.8678411324809e-47
110.875	3.483199631375044e-47
111.0	3.0992281745869443e-47
111.125	2.512634723411344e-47
111.25	2.8618821458198445e-47
111.375	2.9604195892286444e-47
111.5	2.921357422473889e-47
111.625	2.486760076130625e-47
111.75	2.7438172469686814e-47
111.875	3.177223357194496e-47
112.0	3.1715214782851697e-47
112.125	3.599222561977441e-47
112.25	2.7196995782461207e-47
112.375	2.319930514241649e-47
112.5	2.5427657431123365e-47
112.625	2.6231137902936494e-47
112.75	2.7845545909166414e-47
112.875	2.632354274312676e-47
113.0	2.369962536072121e-47
113.125	2.66032587925241e-47
113.25	3.049599167526976e-47
113.375	2.785941529716361e-47
113.5	2.283972321191929e-47
113.625	2.667662173141056e-47
113.75	2.886338339970409e-47
113.875	2.495465458073956e-47
114.0	2.5063660475044006e-47
114.125	2.5005409292572814e-47
114.25	2.1597427962190891e-47
114.375	2.0472102891476643e-47
114.5	2.344429096683025e-47
114.625	2.5631000142766243e-47
114.75	2.588678949999844e-47
114.875	2.482693954036321e-47
115.0	2.1909751024696088e-47
115.125	2.368905469988409e-47
115.25	2.353966728113025e-47
115.375	2.6159725434032413e-47
115.5	2.9982400147789695e-47
115.625	2.8772571096049006e-47
115.75	2.6226288963688813e-47
115.875	2.6593612453100255e-47
116.0	2.3902281888016e-47
116.125	2.381562489575025e-47
116.25	2.3949596538056253e-47
116.375	2.500604636554116e-47
116.5	3.0042859524086894e-47
116.625	3.032520528442276e-47
116.75	2.740582493428329e-47
116.875	2.8378664563136415e-47
117.0	2.5542757304646497e-47
117.125	2.502867421739556e-47
117.25	2.869972791304129e-47
117.375	3.028821065895076e-47
117.5	3.3162679821802097e-47
117.625	3.1507634788822447e-47
117.75	3.187441628034624e-47
117.875	2.9842886360214494e-47
118.0	2.8114139263818243e-47
118.125	2.730928560174369e-47
118.25	2.9648016288000645e-47
118.375	3.1865109387577217e-47
118.5	3.042957782586121e-47
118.625	3.1454107936174443e-47
118.75	3.2354965100306253e-47
118.875	3.442916161671424e-47
119.0	3.2426297275926495e-47
119.125	2.8020409634388645e-47
119.25	3.020194140301849e-47
119.375	3.0412616460932254e-47
119.5	3.1011928826060257e-47
119.625	3.2991302770591366e-47
119.75	3.232774055385121e-47
119.875	3.0341776505569e-47
120.0	3.2796081325867694e-47
120.125	3.5563099673880255e-47
120.25	3.2783678279630894e-47
120.375	2.9209098009753645e-47
120.5	2.7219864514756004e-47
120.625	2.9739278167803616e-47
120.75	3.1779296732506414e-47
120.875	3.219559578592569e-47
121.0	3.171136962496801e-47
121.125	3.103827612544036e-47
121.25	3.039345898449169e-47
121.375	3.2774877319264087e-47
121.5	3.011160595165849e-47
121.625	2.7024540530276894e-47
121.75	3.0252547653638564e-47
121.875	2.607398514286864e-47
122.0	2.6897876763645693e-47
122.125	3.044864845926436e-47
122.25	3.111745097188324e-47
122.375	2.9143298032280897e-47
122.5	2.9435483830524845e-47
122.625	2.4663373865462893e-47
122.75	2.4508240356168045e-47
122.875	2.855975965934224e-47
123.0	2.9511584710883567e-47
123.125	2.576560037069929e-47
123.25	2.1630778722278013e-47
123.375	2.447407050125625e-47
